"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"TZTCYSRC","book",2015,"Sellman, Stefan; Säterberg, Torbjörn; Ebenman, Bo","Pattern of functional extinctions in ecological networks with a variety of interaction types","",NA,"","","","There is a strong trend of declining populations in many species of both animals and plants. Dwindling numbers of species can eventually lead to their functional extinction. Functional, or ecological, extinction occurs when a species becomes too rare to fulfill its ecological, interactive role in the ecosystem, leading to true (numerical) extinction of other depending species. Recent theoretical work on food webs suggests that the frequency of functional extinction might be surprisingly high. However, little is known about the risk of functional species extinctions in networks with other types of interactions than trophic ones. Here, we explore the frequency of functional extinctions in model ecological networks having different proportions of antagonistic and mutualistic links. Furthermore, we investigate the topological relationship between functionally and numerically extinct species. We find that (1) the frequency of functional extinctions is higher in networks containing a mixture of antagonistic and mutualistic interactions than in networks with only one type of interaction, (2) increased mortality rate of species having both mutualistic and antagonistic links is more likely to lead to extinction of another species than to extinction of the species itself compared to species having only mutualistic or antagonistic links, and (3) trophic distance (shortest path) between functionally and numerically extinct species is, on average, longer than one, indicating the importance of indirect effects. These results generalize the findings of an earlier study on food webs, demonstrating the potential importance of functional extinction in a variety of ecological network types.",2015,"2019-06-28 18:00:51","2019-06-28T18:00:51Z",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"DOI: 10.1007/s12080-015-0275-7",NA,NA,NA,"Declining populations; Ecological network; Functional extinction; Interaction strength; Interaction type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5YE4ZMQ6","journalArticle",2007,"MartÃ­n-LÃ³pez, Berta; Montes, Carlos; Benayas, Javier","The non-economic motives behind the willingness to pay for biodiversity conservation","Biological Conservation",NA,"","","http://www.sciencedirect.com/science/article/pii/S0006320707002455","We explored the relationships among human attitudes towards biodiversity, its economic value and the public awareness for biodiversity conservation. Behavioural items and specific human attitudes to species were studied in the framework of a contingent valuation survey conducted in the DoÃ±ana National and Natural Park (SW Spain). Our analyses revealed a strong correlation between individualsâ€™ attitudes towards particular species and their stated willingness to allocate funds for their conservation. Factors influencing individualsâ€™ attitudes and willingness to pay are suggested. Overall, we found that the role of affective factors is much greater than the role of ecological-scientific considerations. Familiarity and biophilia factors had a marked effect on the attitude towards paying for biodiversity conservation. Since contingent valuation does not reveal the economic benefits of conserving certain key species; we propose that it should be combined with other non-monetary criteria derived from social-psychology and human ecology disciplines.",2007,"2019-06-28 18:00:51","2019-06-28T18:00:51Z",NA,"67–82",NA,"1â€“2",139,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"Attitudes to Species; Biodiversity conservation; Biophilia; Contingent valuation; DoÃ±ana natural protected area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D44XERHG","journalArticle",2009,"Wallach, Arian D.; Murray, Brad R.; O'Neill, Adam J.","Can threatened species survive where the top predator is absent?","Biological Conservation",NA,"00063207","10.1016/j.biocon.2008.09.021","","Top predators have been described as highly interactive keystone species. Their decline has been linked to secondary extinctions and their increase has been linked to ecological restoration. Several authors have recently argued that the dingo Canis lupus dingo is another example of a top predator that maintains mesopredators and generalist herbivores at low and stable numbers, thereby increasing biodiversity and productivity. Due to the sensitivity of many Australian species to introduced mesopredators and herbivores, the top predator hypothesis predicts that threatened species will not survive where dingoes are rare or absent. However, several threatened species have survived inside the Dingo Barrier Fence (DBF). We present a new view on the survival of the yellow-footed rock-wallaby Petrogale xanthopus xanthopus and the malleefowl Leipoa ocellata inside the DBF where the dingo is considered very rare, or in areas where the dingo is believed to have been eradicated several decades ago. We found that dingoes co-occurred with both threatened species. Dingoes were present at all wallaby colonies surveyed and occurred throughout their range. The most common predator detected in areas inhabited by the wallabies was in fact the dingo, and we found no significant difference between dingo abundance inside compared to outside the DBF. Malleefowl nests were found to be scent marked by dingoes at the three sites that we surveyed, despite these sites being close to human settlement and sheep farms, and in small and fragmented patches of wilderness. These findings provide further evidence for an association between the presence of dingoes and the survival of threatened species, which is in agreement with the top predator hypothesis. The results of this study challenges the current assumption that the presence and ecological consequence of dingoes in sheep country are negligible and we suggest that wildlife managers verify whether dingoes are present before predator control is initiated. ?? 2008 Elsevier Ltd. All rights reserved.",2009,"2019-06-28 18:00:50","2019-06-28T18:00:50Z",NA,"43–52",NA,"1",142,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"Canis lupus dingo; Keystone; Malleefowl; Rock-wallaby; Scent marking; Top-down regulation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I5TLYVIT","journalArticle",1987,"Mcclenahan, Timothy R","Overfishing and Coral Reef Degradation : A Preliminary Report from East Africa Overfishing and Coral Reef Degradation : A Preliminary Report from East Afica","Society for conservation biology",NA,"","","","",1987,"2019-06-28 18:00:49","2019-06-28T18:00:49Z",NA,"97–99",NA,"2",1,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J7HETNRJ","journalArticle",2015,"Branco, Sofia; Videira, Nuno; Branco, Manuela; Paiva, Maria Rosa","A review of invasive alien species impacts on eucalypt stands and citrus orchards ecosystem services: Towards an integrated management approach","Journal of Environmental Management",NA,"10958630","10.1016/j.jenvman.2014.09.026","","Multidisciplinary knowledge on the impact caused by invasive alien species (IAS) on ecosystems is crucial for guiding policy makers in the adoption of sustainable management measures. This research was focused on insect IAS impacts on two managed ecosystems: eucalypt plantations and citrus orchards. It begins with an identification of the wide range of ecosystem services (ES) and disservices provided by each of these managed ecosystems, according to the methodology proposed by the Millennium Ecosystem Assessment. Subsequently, a comprehensive review of studies that promoted the identification and valuation of direct and indirect impacts IAS impacts on these ecosystems was performed. From the synthesis of previous findings, an integrative management framework is advanced. This links the identification of ES, drivers of change and development of IAS management strategies by means of assessment processes that account for multiple dimensions of ES values. The article concludes with a discussion on the challenges underpinning assessment and valuation approaches that inform the design of inclusive strategies and interventions to tackle IAS impacts.",2015,"2019-06-28 18:00:48","2019-06-28T18:00:48Z",NA,"17–26",NA,"",149,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"PMID: 25463567",NA,NA,NA,"Citrus orchards; Ecosystem services; Eucalypt stands; Insect invasive alien species; Integrated management framework",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4M8YZKRC","journalArticle",2009,"Pongsiri, Montira J; Roman, Joe O E; Ezenwa, Vanessa O.; Goldberg, Tony L; Koren, Hillel S; Newbold, Stephen C; Ostfeld, Richard S; Pattanayak, Subhrendu K; Salkeld, Daniel J","Biodiversity Loss Affects Global Disease Ecology","BioScience",NA,"00063568","10.1525/bio.2009.59.11.6","http://caliber.ucpress.net/doi/abs/10.1525/bio.2009.59.11.6","Changes in the type and prevalence of human diseases have occurred during shifts in human social organization, for example, from hunting and gathering to agriculture and with urbanization during the Industrial Revolution. The recent emergence and reemergence of infectious diseases appears to be driven by globalization and ecological disruption. We propose that habitat destruction and biodiversity loss associated with biotic homogenization can increase the incidence and distribution of infectious diseases affecting humans. The clearest connection between biotic homogenization and infectious disease is the spread of nonindigenous vectors and pathogens. The loss of predators and hosts that dilute pathogen transmission can also increase the incidence of vectorborne illnesses. Other mechanisms include enhanced abiotic conditions for pathogens and vectors and higher host-pathogen encounter rates. Improved understanding of these causal mechanisms can inform decisionmaking on biodiversity conservation as an effective way to protect human health.",2009,"2019-06-28 18:00:47","2019-06-28T18:00:47Z",NA,"945–954",NA,"11",59,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"biodiversity; ecosystem services; emerging disease; public health; vectorborne disease",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUVD8V3Z","journalArticle",2007,"Nielsen, S E; Bayne, E M; Schieck, J; Herbers, J; Boutin, S","A new method to estimate species and biodiversity intactness using empirically derived reference conditions","Biological Conservation",NA,"","","http://www.sciencedirect.com/science/article/pii/S0006320707000912","Critical to the conservation of biodiversity is knowledge of status and trends of species. To that end, monitoring programmes have reported on the state of biodiversity using reference conditions as comparison. Little consensus exists on how reference conditions are defined and how such information is used to index intactness. Most use protected areas or an arbitrary year as reference. This is problematic since protected areas are often spatially biased, while arbitrarily defined reference years are often not sufficiently distant in time. We propose an alternative that relies on empirical estimates of reference conditions. Statistical ranges of reference are estimated and compared with observed occurrence and abundance to index status of individual species. When averaged among species, overall intactness is estimated. We demonstrate the approach using 202-winter mammal tracking sites from the boreal forest of Alberta, Canada. Intactness was estimated at 89 out of 100 with the southern boreal having lowest intactness and greatest human footprint. We suggest empirical predictions of reference conditions be used as baselines for comparing changes in the state of species and biodiversity. Reporting can occur at any spatial (e.g., ecosystem) or hierarchical (e.g., species, guilds, taxonomic group, or overall biodiversity) scale and is easily interpreted (scaled from 0-degraded to 100-intact). When used in a long-term monitoring framework, statistical trends in biodiversity intactness can be estimated, individual status of species assessed, and relevant policy evaluated.",2007,"2019-06-28 18:00:45","2019-06-28T18:00:45Z",NA,"403–414",NA,"3",137,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"Biodiversity; Boreal forest; Index; Intactness; Monitoring; Reference conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CVGLU66Z","journalArticle",2009,"Farmar-Bowers, Quentin; Lane, Ruth","Understanding farmers 'strategic decision-making processes and the implications for biodiversity conservation policy","Journal of Environmental Management",NA,"","","","The conservation of biodiversity is an important issue world wide and in Australia the maintenance of native biodiversity on farms makes an important contribution to overall conservation objectives.This paper seeks to explain Australian farmers 'rationale for maintaining biodiversity on their farms for personal as opposed to business reasons by developing a decision-systems theory from in-depth interviews.This difference has implications for policy development.The decision-systems theory is divided into two main sections.The .rst section contains .ve parts.(1)A hierarchy of motivation stories,(2)the concept of suitability and availability of opportunities,(3)a hierarchy of three decision-systems,(4)the concept of personal career paths,(5)the concept of Lenses.The second section contains one part,a policy classification system called ‘boxes of influence 'that suggests how policy developers can use the information in the first section to develop new biodiversity conservation policy. The paper suggests that decision-systems theory could be used to shed new light on current trends in agriculture and become an important investigative tool for policy development concerning the conservation of biodiversity on farms.",2009,"2019-06-28 18:00:44","2019-06-28T18:00:44Z",NA,"1135 –1144",NA,"",90,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"Australia; Biodiversity; Decision-systems; Environmental policy; Farming families; Grounded theory; Hierarchy; Keywords:; Motivations; Natural resource management; Personal career path; Systems-thinking",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E6JXM6ZL","journalArticle",1999,"Wood, R A; Keen, A B; Mitchell, J F B; Gregory, J M","Changing spatial structure of the thermohaline circulation in response to atmospheric {CO}_2 forcing in a climate model","Nature",NA,"","","","",1999,"2019-06-28 18:00:44","2019-06-28T18:00:44Z",NA,"572–575",NA,"11",399,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UYXUFAZ5","journalArticle",2007,"Nelson, Fred; Brian B Jones, by T; Dieng, Ndiawar; Ndiaye, Soulèye","based on the reports","",NA,"","","","",2007,"2019-06-28 18:00:42","2019-06-28T18:00:42Z",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRNGEG5S","journalArticle",2012,"Gaidet, N; Caron, A; Cappelle, J; Cumming, G S; Balança, G; Hammoumi, S; Cattoli, G; Abolnik, C; de Almeida, R Servan; Gil, P; Fereidouni, S R; Grosbois, V; Tran, A; Mundava, J; Fofana, B; El Mamy, A B Ould; Ndlovu, M; Mondain-Monval, J Y; Triplet, P; Hagemeijer, W; Karesh, W B; Newman, S H; Dodman, T","Understanding the ecological drivers of avian influenza virus infection in wildfowl: a continental-scale study across Africa.","Proceedings. Biological sciences / The Royal Society",NA,"1471-2954","10.1098/rspb.2011.1417","http://www.scopus.com/inward/record.url?eid=2-s2.0-84856786299&partnerID=tZOtx3y1","Despite considerable effort for surveillance of wild birds for avian influenza viruses (AIVs), empirical investigations of ecological drivers of AIV prevalence in wild birds are still scarce. Here we used a continental-scale dataset, collected in tropical wetlands of 15 African countries, to test the relative roles of a range of ecological factors on patterns of AIV prevalence in wildfowl. Seasonal and geographical variations in prevalence were positively related to the local density of the wildfowl community and to the wintering period of Eurasian migratory birds in Africa. The predominant influence of wildfowl density with no influence of climatic conditions suggests, in contrast to temperate regions, a predominant role for inter-individual transmission rather than transmission via long-lived virus persisting in the environment. Higher prevalences were found in Anas species than in non-Anas species even when we account for differences in their foraging behaviour (primarily dabbling or not) or their geographical origin (Eurasian or Afro-tropical), suggesting the existence of intrinsic differences between wildfowl taxonomic groups in receptivity to infection. Birds were found infected as often in oropharyngeal as in cloacal samples, but rarely for both types of sample concurrently, indicating that both respiratory and digestive tracts may be important for AIV replication.",2012,"2019-06-28 18:00:41","2019-06-28T18:00:41Z",NA,"1131–41",NA,"1731",279,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"PMID: 21920984",NA,NA,NA,"Africa; Animals; Birds; Birds: virology; Climate; Disease Susceptibility; Disease Susceptibility: epidemiology; Disease Susceptibility: veterinary; Disease Susceptibility: virology; Geography; Influenza in Birds; Influenza in Birds: epidemiology; Influenza in Birds: transmission; Linear Models; Prevalence; Species Specificity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FZ8Q8JS2","journalArticle",1998,"Sutherst, R.W","Implications of global change and climate variability for vector-borne diseases: generic approaches to impact assessments","International Journal for Parasitology",NA,"00207519","10.1016/S0020-7519(98)00056-3","http://www.sciencedirect.com/science/article/pii/S0020751998000563","Global change is pervasive and occurring at a dramatic rate. It involves changes in land use, vegetation cover, species translocations and even the climate of the planet. The consequences for the biosphere are uncertain. Past research emphasis has been on the science of climate change as the major driver of policy. The present priority in the global-change community is to define the likely nature and extent of those impacts on biodiversity and the functioning of ecosystems. In addition, increasing consideration is now being given to adaptation measures. The way in which that is being initiated is to develop adaptation measures to respond to medium-term climate variability in the form of altered El Nino and similar cycles, and changes in the frequency of extreme events. Given the large number of stakeholders in agriculture, human health and the environment, there is a need for great efficiencies if the scientific community is going to be able to respond in a meaningful way with foreseeable resources. The plethora of problems means that generic approaches are needed. The present situation, with parasitologists each doing their own thing in terms of developing and using software tools, is like the tower of Babel. Parasitologists need common tools and languages to facilitate communication and collaboration. Advances in computing, with object-oriented programming languages and seamless exchange of information between different packages and platforms, are providing some exciting opportunities to overcome these problems.",1998,"2019-06-28 18:00:41","2019-06-28T18:00:41Z",NA,"935–945",NA,"6",28,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"PMID: 9673872",NA,NA,NA,"CLIMEX; Climate; DYMEX; El Nino; Global change; Integrated impact assessment; Modelling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QSV62ITP","journalArticle",2005,"Schmitzberger, I; Wrbka, Th; Steurer, B; Aschenbrenner, G; Peterseil, J; Zechmeister, H G","How farming styles influence biodiversity maintenance in Austrian agricultural landscapes","Agriculture, Ecosystems & Environment",NA,"","","http://www.sciencedirect.com/science/article/pii/S0167880905000563","Austria is characterised by a high variety of different landscapes ranging from high mountain areas to continental lowlands. Wilderness areas as well as traditionally maintained agricultural landscapes contribute to Austria's biodiversity. Farming still is the main activity in rural areas, but it is now largely dependent on agro-environmental subsidies. We investigated the relationship between biodiversity and farming activities in selected Austrian agricultural landscapes. The negative effect of high land-use intensity on biodiversity on agricultural land could be confirmed. The concept of farming styles, which integrates human attitudes, farming objectives and economic success can be used to show the different ecological performances of farmers. A close link between mentality of farmers, land-use intensity and biodiversity could be established. Farmers who were highly production oriented supported the lowest nature values on their land, whereas both traditionally oriented and innovative farm businesses carried a higher potential to farm in concordance with the biodiversity of their landscape. The farming styles also differed in their dependency on subsidies. We conclude that agro-environmental subsidies, which are the main factor ensuring sustainable farming in less favoured areas in Austria, would have a far better effect if they were tailored to the individual needs of different regions and predominant farming styles.",2005,"2019-06-28 18:00:40","2019-06-28T18:00:40Z",NA,"274–290",NA,"3",108,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"Agri-environmental subsidies; Agricultural landscapes; Austria; Biodiversity; Farming; Farming style",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SYBKG64P","journalArticle",2015,"Díaz, Sandra; Demissew, Sebsebe; Carabias, Julia; Joly, Carlos; Lonsdale, Mark; Ash, Neville; Larigauderie, Anne; Adhikari, Jay Ram; Arico, Salvatore; Báldi, András; Bartuska, Ann; Baste, Ivar Andreas; Bilgin, Adem; Brondizio, Eduardo; Chan, Kai M A; Figueroa, Viviana Elsa; Duraiappah, Anantha; Fischer, Markus; Hill, Rosemary; Koetz, Thomas; Leadley, Paul; Lyver, Philip; Mace, Georgina M.; Martin-Lopez, Berta; Okumura, Michiko; Pacheco, Diego; Pascual, Unai; Pérez, Edgar Selvin; Reyers, Belinda; Roth, Eva; Saito, Osamu; Scholes, Robert John; Sharma, Nalini; Tallis, Heather; Thaman, Randolph; Watson, Robert; Yahara, Tetsukazu; Hamid, Zakri Abdul; Akosim, Callistus; Al-Hafedh, Yousef; Allahverdiyev, Rashad; Amankwah, Edward; Asah, T. Stanley; Asfaw, Zemede; Bartus, Gabor; Brooks, Anathea L.; Caillaux, Jorge; Dalle, Gemedo; Darnaedi, Dedy; Driver, Amanda; Erpul, Gunay; Escobar-Eyzaguirre, Pablo; Failler, Pierre; Fouda, Ali Moustafa Mokhtar; Fu, Bojie; Gundimeda, Haripriya; Hashimoto, Shizuka; Homer, Floyd; Lavorel, Sandra; Lichtenstein, Gabriela; Mala, William Armand; Mandivenyi, Wadzanayi; Matczak, Piotr; Mbizvo, Carmel; Mehrdadi, Mehrasa; Metzger, Jean Paul; Mikissa, Jean Bruno; Moller, Henrik; Mooney, Harold A.; Mumby, Peter; Nagendra, Harini; Nesshover, Carsten; Oteng-Yeboah, Alfred Apau; Pataki, György; Roué, Marie; Rubis, Jennifer; Schultz, Maria; Smith, Peggy; Sumaila, Rashid; Takeuchi, Kazuhiko; Thomas, Spencer; Verma, Madhu; Yeo-Chang, Youn; Zlatanova, Diana","The IPBES Conceptual Framework - connecting nature and people","Current Opinion in Environmental Sustainability",NA,"18773435","10.1016/j.cosust.2014.11.002","","The first public product of the Intergovernmental Platform on Biodiversity and Ecosystem Services (IPBES) is its Conceptual Framework. This conceptual and analytical tool, presented here in detail, will underpin all IPBES functions and provide structure and comparability to the syntheses that IPBES will produce at different spatial scales, on different themes, and in different regions. Salient innovative aspects of the IPBES Conceptual Framework are its transparent and participatory construction process and its explicit consideration of diverse scientific disciplines, stakeholders, and knowledge systems, including indigenous and local knowledge. Because the focus on co-construction of integrative knowledge is shared by an increasing number of initiatives worldwide, this framework should be useful beyond IPBES, for the wider research and knowledge-policy communities working on the links between nature and people, such as natural, social and engineering scientists, policy-makers at different levels, and decision-makers in different sectors of society.",2015,"2019-06-28 18:00:39","2019-06-28T18:00:39Z",NA,"1–16",NA,"",14,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4VF7NXJT","journalArticle",2007,"BSR","The New Markets for Environmental Services: A Corporate Manager's Guide to Trading in Air, Climate, Water and Biodiversity Assets","",NA,"","","","",2007,"2019-06-28 18:00:39","2019-06-28T18:00:39Z",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGFPGGWF","journalArticle",2010,"Nyenje, P. M.; Foppen, J. W.; Uhlenbrook, S.; Kulabako, R.; Muwanga, A.","Eutrophication and nutrient release in urban areas of sub-Saharan Africa - A review","Science of the Total Environment",NA,"00489697","10.1016/j.scitotenv.2009.10.020","http://dx.doi.org/10.1016/j.scitotenv.2009.10.020","Eutrophication is an increasing problem in sub-Saharan Africa (SSA), and, as a result, the ecological integrity of surface waters becomes compromised, fish populations become extinct, toxic cyanobacteria blooms are abundant, and oxygen levels reduce. In this review we establish the relationship between eutrophication of fresh inland surface waters in SSA and the release of nutrients in their mega-cities. Monitoring reports indicate that the population of mega-cities in SSA is rapidly increasing, and so is the total amount of wastewater produced. Of the total amounts produced, at present, less than 30% is treated in sewage treatment plants, while the remainder is disposed of via onsite sanitation systems, eventually discharging their wastewater into groundwater. When related to the urban water balance of a number of SSA cities, the total amount of wastewater produced may be as high as 10-50% of the total precipitation entering these urban areas, which is considerable, especially since in most cases, precipitation is the most important, if not only the 'wastewater diluting agent' present. The most important knowledge gaps include: (1) the fate and transport mechanisms of nutrients (N and P) in soils and aquifers, or, conversely, the soil aquifer treatment characteristics of the regoliths, which cover a large part of SSA, (2) the effect of the episodic and largely uncontrolled removal of nutrients stored at urban surfaces by runoff from precipitation on nutrient budgets in adjacent lakes and rivers draining the urban areas, and (3) the hydrology and hydrogeology within the urban area, including surface water and groundwater flow patterns, transport velocities, dynamics of nutrient transport, and the presence of recharge and discharge areas. In order to make a start with managing this urban population-related eutrophication, many actions are required. As a first step, we suggest to start systematically researching the key areas identified above. ?? 2009 Elsevier B.V. All rights reserved.",2010,"2019-06-28 18:00:38","2019-06-28T18:00:38Z",NA,"447–455",NA,"3",408,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"PMID: 19889445",NA,NA,NA,"Eutrophication; Hydrology; Nutrients; Sanitation; Slums; Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
