"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"ZKKADKGL","journalArticle",2016,"Gorddard, Russell; Colloff, Matthew J.; Wise, Russell M.; Ware, Dan; Dunlop, Michael","Values, rules and knowledge: Adaptation as change in the decision context","Environmental Science & Policy","","1462-9011","10.1016/j.envsci.2015.12.004","https://www.sciencedirect.com/science/article/pii/S1462901115301210","Responding to global change represents an unprecedented challenge for society. Decision makers tend to address this challenge by framing adaptation as a decision problem, whereby the responses to impacts of change are addressed within existing decision processes centred on defining the decision problem and selecting options. However, this ‘decision-making perspective’ is constrained by societal values and principles, regulations and norms and the state of knowledge. It is therefore unsuitable for addressing complex, contested, cross-scale problems. In this paper we argue that simply broadening the decision-making perspective to account for institutions and values is not enough. We contend the decision-making perspective needs to be connected with a broader ‘decision-context perspective’ that focuses on how the societal system of decision processes affects the manner in which a particular problem is addressed. We describe the decision context as an interconnected system of values, rules and knowledge (vrk). The interaction of systems of vrk both creates and limits the set of practical, permissible decisions; the types of values, rules and knowledge that influence the decision and the capacity for change and transformation in the decision context. We developed a framework to analyse the interactions between values, rules and knowledge and their influence on decision making and decision contexts of adaptation initiatives, and applied it retrospectively to three projects on adaptation to sea-level rise. Our analysis revealed: (1) specific examples of how interactions between vrk systems constrained existing framings of decision making and the development of options for coastal adaptation; (2) limitations in the adaptive management strategies that underpinned the projects and (3) how the linked systems of vrk can allow adaptation practitioners to structure adaptation as a process of co-evolutionary change that enables a broader set of social issues and change processes to be considered. Adaptation projects that focus on the decision context represent a pragmatic alternative to existing decision-focused adaptation. By using the vrk model to diagnose constraints in decision processes, we show how the reframing of adaptation initiatives can reveal new approaches to developing adaptation responses to complex global change problems.","2016-03-01","2022-11-03 09:13:26","2022-11-03T09:13:26Z","2021-11-28 22:56:54","60-69",NA,"",57,NA,"Environmental Science & Policy","Values, rules and knowledge","","",NA,NA,"","","en","","",NA,NA,"ScienceDirect","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B4XV7TKW","journalArticle",2013,"Craig, Robin Kundis","Learning to Think about Complex Environmental Systems in Environmental and Natural Resource Law and Legal Scholarship: A Twenty-Year Retrospective","","","","","","","2013","2022-11-03 09:13:25","2022-11-03T09:13:25Z","","17",NA,"",NA,NA,"","","","",NA,NA,"","","en","","",NA,NA,"Zotero","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VTHCAJ6D","journalArticle",1992,"Elliot, D","Environmental Law at a crossroad","Northern Kentucky Law Journal","","","","","","1992","2022-11-03 09:13:23","2022-11-03T09:13:23Z","","",NA,"",20,NA,"","","","",NA,NA,"","","","","",NA,NA,"","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39ZMS5C7","journalArticle",NA,"LoPucki, Lynn M","Systems Approach to Law","CORNELL LAW REVIEW","","","","","","","2022-11-03 09:13:22","2022-11-03T09:13:22Z","","45",NA,"",82,NA,"","","","",NA,NA,"","","en","","",NA,NA,"Zotero","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YU6AG64N","journalArticle",1997,"Ruhl, J B","Thinking of Environmental Law as a Complex Adaptive System: How to Clean Up the Environment by Making a Mess of Environmental Law","","","","","","","1997","2022-11-03 09:13:21","2022-11-03T09:13:21Z","","72",NA,"",NA,NA,"","","","",NA,NA,"","","en","","",NA,NA,"Zotero","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEMUR6RW","journalArticle",2008,"Ruhl, J B","Law's Complexity:  A Primer","Georgia State University Law Review","","","","","","2008","2022-11-03 09:13:19","2022-11-03T09:13:19Z","","29",NA,"",24,NA,"","","","",NA,NA,"","","en","","",NA,NA,"Zotero","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KS7QVAZ4","journalArticle",2014,"Kim, Rakhyun E.; Mackey, Brendan","International environmental law as a complex adaptive system","International Environmental Agreements: Politics, Law and Economics","","1567-9764, 1573-1553","10.1007/s10784-013-9225-2","http://link.springer.com/10.1007/s10784-013-9225-2","","2014-03","2022-11-03 09:13:18","2022-11-03T09:13:18Z","2021-05-21 12:31:49","5-24",NA,"1",14,NA,"Int Environ Agreements","","","",NA,NA,"","","en","","",NA,NA,"DOI.org (Crossref)","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RHZFICMV","journalArticle",2017,"Baumgartner, Rupert J.; Rauter, Romana","Strategic perspectives of corporate sustainability management to develop a sustainable organization","Journal of Cleaner Production","","09596526","10.1016/j.jclepro.2016.04.146","https://linkinghub.elsevier.com/retrieve/pii/S0959652616304358","","2017-01","2022-11-03 09:13:17","2022-11-03T09:13:17Z","2021-05-21 12:35:27","81-92",NA,"",140,NA,"Journal of Cleaner Production","","","",NA,NA,"","","en","","",NA,NA,"DOI.org (Crossref)","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KPPIPNEE","journalArticle",2009,"Bai, Xuemei; Wieczorek, Anna J.; Kaneko, Shinji; Lisson, Shaun; Contreras, Antonio","Enabling sustainability transitions in Asia: The importance of vertical and horizontal linkages","Technological Forecasting and Social Change","","00401625","10.1016/j.techfore.2008.03.022","https://linkinghub.elsevier.com/retrieve/pii/S0040162508000735","","2009-02","2022-11-03 09:13:16","2022-11-03T09:13:16Z","2021-05-21 12:38:55","255-266",NA,"2",76,NA,"Technological Forecasting and Social Change","Enabling sustainability transitions in Asia","","",NA,NA,"","","en","","",NA,NA,"DOI.org (Crossref)","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PGA7LEM9","journalArticle",2017,"Keith, Heather; Vardon, Michael; Stein, John A.; Stein, Janet L.; Lindenmayer, David","Ecosystem accounts define explicit and spatial trade-offs for managing natural resources","Nature Ecology & Evolution","","2397-334X","10.1038/s41559-017-0309-1","http://www.nature.com/articles/s41559-017-0309-1","","2017-11","2022-11-03 09:13:15","2022-11-03T09:13:15Z","2021-05-21 12:40:46","1683-1692",NA,"11",1,NA,"Nat Ecol Evol","","","",NA,NA,"","","en","","",NA,NA,"DOI.org (Crossref)","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EJVVQSJR","journalArticle",2019,"Irvine, Sigourney; Bai, Xuemei","Positive inertia and proactive influencing towards sustainability: systems analysis of a frontrunner city","Urban Transformations","","2524-8162","10.1186/s42854-019-0001-7","https://urbantransformations.biomedcentral.com/articles/10.1186/s42854-019-0001-7","Abstract                            With an increasingly urban population, cities have an important role to play in global environmental sustainability. Cities engaged in pioneering and ongoing sustainability experimentation—the frontrunners—can lead the way towards sustainability transition, and often become the beacon for others to follow. However, the nature and the internal dynamics that make a city a frontrunner, or the role of frontrunner cities in sustainability transition beyond their boundary, remain unclear. In addition, most studies on the influence of these frontrunners are limited to passive influencing, i.e. how the practice has been duplicated by others, or how the practice is adopted and mainstreamed into system level. Based on in-depth case studies on a frontrunner city and two other cities influenced by it, this paper examines how momentum for positive changes has been initiated, built, and sustained towards changing the status quo of practice through a succession of actors and a series of reinforcing feedback loops. We argue that creating a               positive inertia               through sustained momentum and embedding the frontrunner identity in a city is essential for it to continue the process of sustainability transition. Frontrunners can create flow-on benefits for other cities through a               proactive influencing               . Supported by multiple two-way benefits, such               proactive influencing               is a new mechanism of mainstreaming and up-scaling urban sustainability experiments in system innovation and transition.","2019-12","2022-11-03 09:13:14","2022-11-03T09:13:14Z","2021-05-21 12:42:05","1",NA,"1",1,NA,"Urban Transform","Positive inertia and proactive influencing towards sustainability","","",NA,NA,"","","en","","",NA,NA,"DOI.org (Crossref)","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XNR5QLFG","book",2018,"Innes, Judith E.; Booher, David E.","Planning with Complexity: An Introduction to Collaborative Rationality for Public Policy","","978-1-315-14794-9","","","https://www.taylorfrancis.com/books/9781351374989","","2018-02-07","2022-11-03 09:13:13","2022-11-03T09:13:13Z","2021-05-21 12:43:30","",NA,"",NA,NA,"","Planning with Complexity","","",NA,NA,"Routledge","Second edition. | New York, NY : Routledge, 2018.","en","","",NA,NA,"DOI.org (Crossref)","","DOI: 10.4324/9781315147949",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5MS26L4S","journalArticle",2018,"Leach, Melissa; Reyers, Belinda; Bai, Xuemei; Brondizio, Eduardo S.; Cook, Christina; Díaz, Sandra; Espindola, Giovana; Scobie, Michelle; Stafford-Smith, Mark; Subramanian, Suneetha M","Equity and sustainability in the Anthropocene: a social–ecological systems perspective on their intertwined futures","Global Sustainability","","2059-4798","10.1017/sus.2018.12","https://www.cambridge.org/core/product/identifier/S2059479818000121/type/journal_article","Non-technical summary             It is no longer possible nor desirable to address the dual challenges of equity and sustainability separately. Instead, they require new thinking and approaches which recognize their interlinkages, as well as the multiple perspectives and dimensions involved. We illustrate how equity and sustainability are intertwined, and how a complex social–ecological systems lens brings together advances from across the social and natural sciences to show how (in)equity and (un)sustainability are produced by the interactions and dynamics of coupled social–ecological systems. This should help understand which possible pathways could lead to sustainable and fair futures.           ,              Technical summary             There is remarkably little work on the interlinkages between sustainability and equity. This paper proposes an interdisciplinary conceptual framework addressing these twin challenges in the context of the Anthropocene. It shows that both equity and sustainability need to be understood as multi-dimensional and from diverse perspectives, with acceptable standards in all defining a desirable and acceptable life support zone. It proposes a shift in focus from individual elements and interactions, to system level dynamics and behaviour, advancing a social–ecological systems perspective through which both equity and sustainability are understood as intertwined drivers and outcomes of coupled systems dynamics. Over time, such dynamics become part of pathways which may move outside, or potentially be steered within, a desirable zone of ‘equitable sustainability’. Ten sets of ‘interaction dynamics’, involving different dimensions of equity and sustainability, are illustrated, along with a provisional categorization of their interrelationships and potential intervention points. The paper discusses their roles in transformational pathways towards equitable sustainability, highlighting the importance of cross-scale change shaped by politics and power. Further conceptual, empirical and transdisciplinary effort is now needed to enrich this framework and address a range of implied research and practice questions critical to shaping fair and sustainable futures.","2018","2022-11-03 09:13:12","2022-11-03T09:13:12Z","2021-05-21 12:44:33","e13",NA,"",1,NA,"Glob. Sustain.","Equity and sustainability in the Anthropocene","","",NA,NA,"","","en","","",NA,NA,"DOI.org (Crossref)","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HYHNPP8L","journalArticle",2020,"Verde Selva, Gracie; Pauli, Natasha; Kiatkoski Kim, Milena; Clifton, Julian","Opportunity for change or reinforcing inequality? Power, governance and equity implications of government payments for conservation in Brazil","Environmental Science & Policy","","14629011","10.1016/j.envsci.2020.01.001","https://linkinghub.elsevier.com/retrieve/pii/S1462901119303417","","2020-03","2022-11-03 09:13:11","2022-11-03T09:13:11Z","2021-05-21 12:49:09","102-112",NA,"",105,NA,"Environmental Science & Policy","Opportunity for change or reinforcing inequality?","","",NA,NA,"","","en","","",NA,NA,"DOI.org (Crossref)","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQSFFHUN","book",2016,"Karimova, Takhmina","Human rights and development in international law","","978-1-138-95713-8 978-1-315-66528-3 978-1-317-35165-8","","","","This book addresses the legal issues raised by the interaction between human rights and development in contemporary international law. In particular, it charts the parameters of international law that states have to take into account in order to protect human rights in the process of development. In doing so, it departs from traditional analyses, where human rights are mainly considered as a political dimension of development. Rather, the book suggests focusing on human rights as a system of international norms establishing minimum standards of protection of individuals and minimum standards applicable in all circumstances on what is essential for a dignified existence. The various dimensions covered in the book include: the discourse on human rights and development interrelationship, particularly opinio juris and the practice of states on the question; the notion of international assistance and cooperation in human rights law, under legal regimes such as international humanitarian law, and emerging rules in the area of protection of persons in the event of disasters; the extraterritorial scope of economic, social and cultural rights treaties; and legal principles on the respect for human rights in externally designed and planned development activities. Analysis of these topics sheds light on the question of whether international law as it stands today addresses most of the issues concerning the protection of human rights in the development process.--","2016","2022-11-03 09:13:10","2022-11-03T09:13:10Z","","",NA,"",NA,NA,"","","","",NA,NA,"","","English","","",NA,NA,"Open WorldCat","","OCLC: 926050730",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UXBVKFUM","journalArticle",2018,"Jax, Kurt; Calestani, Melania; Chan, Kai MA; Eser, Uta; Keune, Hans; Muraca, Barbara; O’Brien, Liz; Potthast, Thomas; Voget-Kleschin, Lieske; Wittmer, Heidi","Caring for nature matters: a relational approach for understanding nature’s contributions to human well-being","Current Opinion in Environmental Sustainability","","18773435","10.1016/j.cosust.2018.10.009","https://linkinghub.elsevier.com/retrieve/pii/S1877343517302488","","2018-12","2022-11-03 09:13:09","2022-11-03T09:13:09Z","2021-05-21 12:55:20","22-29",NA,"",35,NA,"Current Opinion in Environmental Sustainability","Caring for nature matters","","",NA,NA,"","","en","","",NA,NA,"DOI.org (Crossref)","","",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
