"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"2VRVGY2P","journalArticle",2014,"Lambin, Eric F.; Meyfroidt, Patrick; Rueda, Ximena; Blackman, Allen; Börner, Jan; Cerutti, Paolo Omar; Dietsch, Thomas; Jungmann, Laura; Lamarque, Pénélope; Lister, Jane; Walker, Nathalie F.; Wunder, Sven","Effectiveness and synergies of policy instruments for land use governance in tropical regions","Global Environmental Change","","09593780","10.1016/j.gloenvcha.2014.06.007","http://linkinghub.elsevier.com/retrieve/pii/S0959378014001125","Land use is regulated through various mixes of command-and-control interventions that directly affect land use via land use restrictions, and other public interventions that indirectly affect land use via agricultural, forestry, trade or macro-economic policies. More recently, coalitions of public and private actors have designed market-based and/or demand-led policy instruments to influence land use-e.g., eco-certification, geographical indications, commodity roundtables, moratoria, and payments for environmental services. These innovative instruments fall along a continuum of state involvement and interact with traditional public forms of land use regulation, leading to ""hybrid"" interventions. This article reviews emerging evidence on the effectiveness of the main instruments used to promote sustainable land use, and explores interactions between the new demand-led interventions and formal regulatory public policies. Although there are still insufficient rigorous studies evaluating the effectiveness of hybrid instruments, available evidence suggests some positive direct and indirect benefits. Hybrid instruments combine elements from both private and public regulatory systems, in innovative and effective ways. We propose a typology to characterize potential interactions between instruments that regulate land use. It links various types of interactions-i.e., complementarity, substitution, and antagonism-to the various stages of regulatory processes-i.e., agenda setting, implementation, and monitoring and enforcement. We give examples of governments endorsing certifications or using certification to support their own policies; governments creating enabling conditions for hybrid instruments to mature, allowing for wider adoption; and private instruments reinforcing public regulations or substituting for missing or weak governance. In some cases, governments, NGOs and corporations compete and may hinder each other's actions. With favourable institutional and governance contexts, well-designed hybrid public-private instruments can be effective. More systematic evaluation could boost the effectiveness of instruments and enhance synergistic interaction with traditional public land-use policy instruments to achieve incremental benefits as well as longer-term transformative outcomes in land-use protection.","2014-09","2019-07-02 08:44:42","2019-07-02T08:44:42Z",NA,"129–140","","1","28",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Certification; Commodity roundtables; Deforestation; Geographical indication; Payment for environmental services; Protected area",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VMIM6MC5","journalArticle",2016,"Vogt, Nathan; Pinedo-Vasquez, Miguel; Brondízio, Eduardo S.; Rabelo, Fernando G.; Fernandes, Katia; Almeida, Oriana; Riveiro, Sergio; Deadman, Peter J.; Dou, Yue","Local ecological knowledge and incremental adaptation to changing flood patterns in the Amazon delta","Sustainability Science","","18624057","10.1007/s11625-015-0352-2","http://link.springer.com/10.1007/s11625-015-0352-2","© 2016, Springer Japan.The need for understanding the factors that trigger human responses to climate change has opened inquiries on the role of indigenous and local ecological knowledge (ILK) in facilitating or constraining social adaptation processes. Answers to the question of how ILK is helping or limiting smallholders to cope with increasing disturbances to the local hydro-climatic regime remain very limited in adaptation and mitigation studies and interventions. Herein, we discuss a case study on ILK as a resource used by expert farmer-fishers (locally known as Caboclos) to cope with the increasing threats on their livelihoods and environments generated by changing flood patterns in the Amazon delta region. While expert farmer-fishers are increasingly exposed to shocks and stresses, their ILK plays a key role in mitigating impacts and in strengthening their adaptive responses that are leading to a process of incremental adaptation (PIA). We argue that ILK is the most valuable resource used by expert farmer-fishers to adapt the spatial configuration and composition of their land-/resource-use systems (agrodiversity) and their produced and managed resources (agrobiodiversity) at landscape, community and household levels. We based our findings on ILK on data recorded for over the last 30 years using detailed ethnographic methodologies and multitemporal landscape mapping. We found that the ILK of expert farmer-fishers and their “tradition of change” have facilitated the PIA to intensify a particular production system to optimize production across a broad range of flood conditions and at the same time to manage or conserve forests to produce resources and services.","2016-07","2019-07-02 08:44:39","2019-07-02T08:44:39Z",NA,"611–623","","4","11",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Adaptation; Amazon delta; Indigenous and local knowledge; Multifunctional landscapes; Resilience; Sustainability",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DKP7CQNF","journalArticle",2014,"FISHER, BRENDAN; BALMFORD, ANDREW; FERRARO, PAUL J.; GLEW, LOUISE; MASCIA, MICHAEL; NAIDOO, ROBIN; RICKETTS, TAYLOR H.","Moving Rio Forward and Avoiding 10 More Years with Little Evidence for Effective Conservation Policy","Conservation Biology","","08888892","10.1111/cobi.12221","http://doi.wiley.com/10.1111/cobi.12221","The article deals with the failure of the Rio Declaration on Environment and Development to develop an effective biological diversity conservation policy. It enumerates several reasons for the ineffectiveness of the Rio Declaration, including the lack of a global agreement on climate issues. It also examines two distinct and connected problems of the Rio Declaration including the failure to adopt impact evaluation methods.","2014-06","2019-07-02 08:44:37","2019-07-02T08:44:37Z",NA,"880–882","","3","28",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PJMEKBJR","journalArticle",2006,"ORTH, ROBERT J.; CARRUTHERS, TIM J. B.; DENNISON, WILLIAM C.; DUARTE, CARLOS M.; FOURQUREAN, JAMES W.; HECK, KENNETH L.; HUGHES, A. RANDALL; KENDRICK, GARY A.; KENWORTHY, W. JUDSON; OLYARNIK, SUZANNE; SHORT, FREDERICK T.; WAYCOTT, MICHELLE; WILLIAMS, SUSAN L.","A Global Crisis for Seagrass Ecosystems","BioScience","","0006-3568","10.1641/0006-3568(2006)56[987:agcfse]2.0.co;2","","Seagrasses, marine flowering plants, have a long evolutionary history but are now challenged with rapid environmental changes as a result of coastal human population pressures. Seagrasses provide key ecological services, including organic carbon production and export, nutrient cycling, sediment stabilization, enhanced biodiversity, and trophic transfers to adjacent habitats in tropical and temperate regions. They also serve as “coastal canaries,” global biological sentinels of increasing anthropogenic influences in coastal ecosystems, with large-scale losses reported worldwide. Multiple stressors, including sediment and nutrient runoff, physical disturbance, invasive species, disease, commercial fishing practices, aquaculture, overgrazing, algal blooms, and global warming, cause seagrass declines at scales of square meters to hundreds of square kilometers. Reported seagrass losses have led to increased awareness of the need for seagrass protection, monitoring, management, and restoration. However, seagrass science, which has rapidly grown, is disconnected from public awareness of seagrasses, which has lagged behind awareness of other coastal ecosystems. There is a critical need for a targeted global conservation effort that includes a reduction of watershed nutrient and sediment inputs to seagrass habitats and a targeted educational program informing regulators and the public of the value of seagrass meadows.","2006","2019-07-02 08:44:34","2019-07-02T08:44:34Z",NA,"987","","12","56",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3X6PSLPV","journalArticle",2013,"Griggs, David; Stafford-Smith, Mark; Gaffney, Owen; Rockström, Johan; Öhman, Marcus C.; Shyamsundar, Priya; Steffen, Will; Glaser, Gisbert; Kanie, Norichika; Noble, Ian","Policy: Sustainable development goals for people and planet","Nature","","00280836","10.1038/495305a","","Planetary stability must be integrated with United Nations targets to fight poverty and secure human well-being, argue David Griggs and colleagues.","2013-03","2019-07-02 08:44:31","2019-07-02T08:44:31Z",NA,"305–307","","7441","495",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 23518546",NA,NA,NA,"Developing world; Environmental sciences; Policy",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERKIKKAW","journalArticle",2017,"Kubiszewski, Ida; Costanza, Robert; Anderson, Sharolyn; Sutton, Paul","The future value of ecosystem services: Global scenarios and national implications","Ecosystem Services","","22120416","10.1016/j.ecoser.2017.05.004","","We estimated the future value of ecosystem services in monetary units for 4 alternative global land use and management scenarios based on the Great Transition Initiative (GTI) scenarios to the year 2050. We used previous estimates of the per biome values of ecosystem services in 2011 as the basis for comparison. We mapped projected land-use for 16 biomes at 1 km2 resolution globally for each scenario. This, combined with differences in land management for each scenario, created estimates of global ecosystem services values that also allowed for examinations of individual countries. Results show that under different scenarios the global value of ecosystem services can decline by $51 trillion/yr or increase by USD $30 trillion/yr. In addition to the global values, we report totals for all countries and maps for a few example countries. Results show that adopting a set of policies similar to those required to achieve the UN Sustainable Development Goals, would greatly enhance ecosystem services, human wellbeing and sustainability.","2017","2019-07-02 08:44:28","2019-07-02T08:44:28Z",NA,"289–301","","","26",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"U79VSIAG","journalArticle",2012,"Huntingford, Chris; Lowe, Jason A.; Gohar, Laila K.; Bowerman, Niel H.A.; Allen, Myles R.; Raper, Sarah C.B.; Smith, Stephen M.","The link between a global 2°C warming threshold and emissions in years 2020, 2050 and beyond","Environmental Research Letters","","17489326","10.1088/1748-9326/7/1/014039","http://stacks.iop.org/1748-9326/7/i=1/a=014039?key=crossref.45760eafc3b32bfb64e92dd6adebca63","... Despite these uncertainties, we believe the main messages of this analysis to be robust, providing a broad indication as to what is required for year 2020 and 2050 emissions to remain below two degrees of global warming for different levels of confidence. ... $\backslash$n","2012-03","2019-07-02 08:44:26","2019-07-02T08:44:26Z",NA,"014039","","1","7",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"carbon dioxide; climate change; global warming; greenhouse gases; two degrees",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWKRPC72","journalArticle",2009,"White, Howard","Theory-based impact evaluation: principles and practice","Journal of Development Effectiveness","","1943-9342","10.1080/19439340903114628","http://www.tandfonline.com/doi/abs/10.1080/19439340903114628","Calls for rigorous impact evaluation have been accompanied by the quest not just to find out what works but why. It is widely accepted that a theory-based approach to impact evaluation, one that maps out the causal chain from inputs to outcomes and impact and tests the underlying assumptions, will shed light on the why question. But application of a theory-based approach remains weak. This paper identifies the following six principles to successful application of the approach: (1) map out the causal chain (programme theory); (2) understand context; (3) anticipate heterogeneity; (4) rigorous evaluation of impact using a credible counterfactual; (5) rigorous factual analysis; and (6) use mixed methods","2009-09","2019-07-02 08:44:25","2019-07-02T08:44:25Z",NA,"271–284","","3","1",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TKFPD88S","journalArticle",2013,"Liu, Jianguo; Hull, Vanessa; Batistella, Mateus; DeFries, Ruth; Dietz, Thomas; Fu, Feng; Hertel, Thomas W.; Cesar Izaurralde, R.; Lambin, Eric F.; Li, Shuxin; Martinelli, Luiz A.; McConnell, William J.; Moran, Emilio F.; Naylor, Rosamond; Ouyang, Zhiyun; Polenske, Karen R.; Reenberg, Anette; Rocha, Gilberto de Miranda; Simmons, Cynthia S.; Verburg, Peter H.; Vitousek, Peter M.; Zhang, Fusuo; Zhu, Chunquan","Framing sustainability in a telecoupled world","Ecology and Society","","17083087","10.5751/ES-05873-180226","","Interactions between distant places are increasingly widespread and influential, often leading to unexpected outcomes with profound implications for sustainability. Numerous sustainability studies have been conducted within a particular place with little attention to the impacts of distant interactions on sustainability in multiple places. Although distant forces have been studied, they are usually treated as exogenous variables and feedbacks have rarely been considered. To understand and integrate various distant interactions better, we propose an integrated framework based on telecoupling, an umbrella concept that refers to socioeconomic and environmental interactions over distances. The concept of telecoupling is a logical extension of research on coupled human and natural systems, in which interactions occur within particular geographic locations. The telecoupling framework contains five major interrelated components, i.e., coupled human and natural systems, flows, agents, causes, and effects. We illustrate the framework using two examples of distant interactions associated with trade of agricultural commodities and invasive species, highlight the implications of the framework, and discuss research needs and approaches to move research on telecouplings forward. The framework can help to analyze system components and their interrelationships, identify research gaps, detect hidden costs and untapped benefits, provide a useful means to incorporate feedbacks as well as trade-offs and synergies across multiple systems (sending, receiving, and spillover systems), and improve the understanding of distant interactions and the effectiveness of policies for socioeconomic and environmental sustainability from local to global levels. © 2013 by the author(s).","2013","2019-07-02 08:44:23","2019-07-02T08:44:23Z",NA,"","","2","18",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 91274471",NA,NA,NA,"Agents; Auses; Coupled human and natural systems; Coupled human-environment systems; Coupled socialecological systems; Dispersal; Distant interactions; Effects; Feedbacks; Flows; Globalization; Investment; Knowledge transfer; Migration; Socioeconomic and environmental interactions; Species invasion; Sustainability; Technology transfer; Teleconnection; Telecoupling; Trade; Transnational land deals; Water transfer",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NG8LULNN","journalArticle",2016,"Venter, Oscar; Sanderson, Eric W.; Magrach, Ainhoa; Allan, James R.; Beher, Jutta; Jones, Kendall R.; Possingham, Hugh P.; Laurance, William F.; Wood, Peter; Fekete, Balázs M.; Levy, Marc A.; Watson, James E.M.","Sixteen years of change in the global terrestrial human footprint and implications for biodiversity conservation","Nature Communications","","20411723","10.1038/ncomms12558","http://www.nature.com/doifinder/10.1038/ncomms12558","Human pressures on the environment are changing spatially and temporally, with profound implications for the planet's biodiversity and human economies. Here we use recently available data on infrastructure, land cover and human access into natural areas to construct a globally standardized measure of the cumulative human footprint on the terrestrial environment at 1 km 2 resolution from 1993 to 2009. We note that while the human popu-lation has increased by 23% and the world economy has grown 153%, the human footprint has increased by just 9%. Still, 75% the planet's land surface is experiencing measurable human pressures. Moreover, pressures are perversely intense, widespread and rapidly intensifying in places with high biodiversity. Encouragingly, we discover decreases in environ-mental pressures in the wealthiest countries and those with strong control of corruption. Clearly the human footprint on Earth is changing, yet there are still opportunities for conservation gains.","2016-08","2019-07-02 08:44:21","2019-07-02T08:44:21Z",NA,"12558","","","7",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biodiversity; Conservation biology; Environmental impact",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T45UAC37","journalArticle",2014,"Brown, Michelle L.; Donovan, Therese M.; Schwenk, W. Scott; Theobald, David M.","Predicting impacts of future human population growth and development on occupancy rates of forest-dependent birds","Biological Conservation","","00063207","10.1016/j.biocon.2013.07.039","","Forest loss and fragmentation are among the largest threats to forest-dwelling wildlife species today, and projected increases in human population growth are expected to increase these threats in the next century. We combined spatially-explicit growth models with wildlife distribution models to predict the effects of human development on 5 forest-dependent bird species in Vermont, New Hampshire, and Massachusetts, USA. We used single-species occupancy models to derive the probability of occupancy for each species across the study area in the years 2000 and 2050. Over half a million new housing units were predicted to be added to the landscape. The maximum change in housing density was nearly 30 houses per hectare; however, 30% of the towns in the study area were projected to add less than 1 housing unit per hectare. In the face of predicted human growth, the overall occupancy of each species decreased by as much as 38% (ranging from 19% to 38% declines in the worst-case scenario) in the year 2050. These declines were greater outside of protected areas than within protected lands. Ninety-seven percent of towns experienced some decline in species occupancy within their borders, highlighting the value of spatially-explicit models. The mean decrease in occupancy probability within towns ranged from 3% for hairy woodpecker to 8% for ovenbird and hermit thrush. Reductions in occupancy probability occurred on the perimeters of cities and towns where exurban development is predicted to increase in the study area. This spatial approach to wildlife planning provides data to evaluate trade-offs between development scenarios and forest-dependent wildlife species. © 2013 Elsevier Ltd.","2014-02","2019-07-02 08:44:19","2019-07-02T08:44:19Z",NA,"311–320","","","170",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Forest ecosystem; Forest-dependent birds; Human population growth; Land use change modeling; Occupancy modeling",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FFJTLFWQ","journalArticle",2015,"Gibbs, H. K.; Rausch, L.; Munger, J.; Schelly, I.; Morton, D. C.; Noojipady, P.; Soares-Filho, B.; Barreto, P.; Micol, L.; Walker, N. F.","Brazil's Soy Moratorium: Supply-chain governance is needed to avoid deforestation","Science","","10959203","10.1126/science.aaa0181","http://www.ncbi.nlm.nih.gov/pubmed/25613879","Brazil's Soy Moratorium (SoyM) was the first voluntary zero-deforestation agreement implemented in the tropics and set the stage for supply-chain governance of other commodities, such as beef and palm oil [supplementary material (SM)]. In response to pressure from retailers and nongovernmental organizations (NGOs), major soybean traders signed the SoyM, agreeing not to purchase soy grown on lands deforested after July 2006 in the Brazilian Amazon. The soy industry recently extended the SoyM to May 2016, by which time they assert that Brazil's environmental governance, such as the increased enforcement and national implementation of the Rural Environmental Registry of private properties (Portuguese acronym CAR) mandated by the Forest Code (FC) (1), will be robust enough to justify ending the agreement (2). We argue that a longer-term commitment is needed to help maintain deforestation-free soy supply chains, as full compliance and enforcement of these regulations is likely years away. Ending the SoyM prematurely would risk a return to deforestation for soy expansion at a time when companies are committing to zero-deforestation supply chains (3).","2015-01","2019-07-02 08:44:18","2019-07-02T08:44:18Z",NA,"377–378","","6220","347",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 25613879",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ULUX34E2","book",2013,"Green, E.P.; Short, Frederick T.","World atlas of seagrasses","","0-520-24047-2","","","","AB - Seagrasses, a group of about sixty species of underwater marine flowering plants, grow in the shallow marine and estuary environments of all the world's continents except Antarctica. The primary food of animals such as manatees, dugongs, green sea turtles, and critical habitat for thousands of other animal and plant species, seagrasses are also considered one of the most important shallow-marine ecosystems for humans since they play an important role in fishery production. Though they are highly valuable ecologically and economically, many seagrass habitats around the world have been completely destroyed or are now in rapid decline. The World Atlas of Seagrasses is the first authoritative and comprehensive global synthesis of the distribution and status of this critical marine habitat–which, along with mangroves and coral reefs, has been singled out for particular attention by the United Nations Convention on Biodiversity. Illustrated throughout with color maps, photographs, tables, and more, and written by a large team of international collaborators, this unique volume covers seagrass ecology, scientific studies to date, current status, changing distributions, threatened areas, and conservation and management efforts for twenty-four regions of the world. As human populations expand and continue to live disproportionately in coastal areas, bringing new threats to seagrass habitat, a comprehensive overview of coastal resources and critical habitats is more important than ever. The World Atlas of Seagrasses will stimulate new research, conservation, and management efforts, and will help better focus priorities at the international level for these vitally important coastal ecosystems. Seagrasses, a group of about sixty species of underwater marine flowering plants, grow in the shallow marine and estuary environments of all the world's continents except Antarctica. The primary food of animals such as manatees, dugongs, green sea turtles, and critical habitat for thousands of other animal and plant species, seagrasses are also considered one of the most important shallow-marine ecosystems for humans since they play an important role in fishery production. Though they are highly valuable ecologically and economically, many seagrass habitats around the world have been completely destroyed or are now in rapid decline. The World Atlas of Seagrasses is the first authoritative and comprehensive global synthesis of the distribution and status of this critical marine habitat–which, along with mangroves and coral reefs, has been singled out for particular attention by the United Nations Convention on Biodiversity. Illustrated throughout with color maps, photographs, tables, and more, and written by a large team of international collaborators, this unique volume covers seagrass ecology, scientific studies to date, current status, changing distributions, threatened areas, and conservation and management efforts for twenty-four regions of the world. As human populations expand and continue to live disproportionately in coastal areas, bringing new threats to seagrass habitat, a comprehensive overview of coastal resources and critical habitats is more important than ever. The World Atlas of Seagrasses will stimulate new research, conservation, and management efforts, and will help better focus priorities at the international level for these vitally important coastal ecosystems.","2013-01","2019-07-02 08:44:16","2019-07-02T08:44:16Z",NA,"","41–3160–41–3160","","41",NA,NA,NA,NA,6,NA,NA,"University of California Press, 298 pp","Berkeley. USA",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.5860/choice.41-3160",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NZZBBQ5D","book",2015,"Oteros-Rozas, Elisa; Martín-López, Berta; Daw, Tim M.; Bohensky, Erin L.; Butler, James R.A.; Hill, Rosemary; Martin-Ortega, Julia; Quinlan, Allyson; Ravera, Federica; Ruiz-Mallén, Isabel; Thyresson, Matilda; Mistry, Jayalaxshmi; Palomo, Ignacio; Peterson, Garry D.; Plieninger, Tobias; Waylen, Kerry A.; Beach, Dylan M.; Bohnet, Iris C.; Hamann, Maike; Hanspach, Jan; Hubacek, Klaus; Lavorel, Sandra; Vilardy, Sandra P.","Participatory scenario planning in place-based social-ecological research: Insights and experiences from 23 case studies","","0-7985-2004-3","","","","© 2015 by the author(s). Published here under license by the Resilience Alliance. Participatory scenario planning (PSP) is an increasingly popular tool in place-based environmental research for evaluating alternative futures of social-ecological systems. Although a range of guidelines on PSP methods are available in the scientific and grey literature, there is a need to reflect on existing practices and their appropriate application for different objectives and contexts at the local scale, as well as on their potential perceived outcomes. We contribute to theoretical and empirical frameworks by analyzing how and why researchers assess social-ecological systems using place-based PSP, hence facilitating the appropriate uptake of such scenario tools in the future. We analyzed 23 PSP case studies conducted by the authors in a wide range of social-ecological settings by exploring seven aspects: (1) the context; (2) the original motivations and objectives; (3) the methodological approach; (4) the process; (5) the content of the scenarios; (6) the outputs of the research; and (7) the monitoring and evaluation of the PSP process. This was complemented by a reflection on strengths and weaknesses of using PSP for the place-based social-ecological research. We conclude that the application of PSP, particularly when tailored to shared objectives between local people and researchers, has enriched environmental management and scientific research through building common understanding and fostering learning about future planning of social-ecological systems. However, PSP still requires greater systematic monitoring and evaluation to assess its impact on the promotion of collective action for transitions to sustainability and the adaptation to global environmental change and its challenges.","2015","2019-07-02 08:44:13","2019-07-02T08:44:13Z",NA,"","","","20",NA,NA,NA,NA,4,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.5751/ES-07985-200432",NA,NA,NA,"Futures research; Methodological insights; Participation; Place-based research; Scenarios; Social-ecological systems",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KA4B59DD","journalArticle",2011,"Carpenter, Stephen R.; Bennett, Elena M.","Reconsideration of the planetary boundary for phosphorus","Environmental Research Letters","","17489326","10.1088/1748-9326/6/1/014009","http://stacks.iop.org/1748-9326/6/i=1/a=014009?key=crossref.9cd9aafcee5c8ce83812f32049bb25e8","Phosphorus (P) is a critical factor for food production, yet surface freshwaters and some coastal waters are highly sensitive to eutrophication by excess P. A planetary boundary, or upper tolerable limit, for P discharge to the oceans is thought to be ten times the pre-industrial rate, or more than three times the current rate. However this boundary does not take account of freshwater eutrophication. We analyzed the global P cycle to estimate planetary boundaries for freshwater eutrophication. Planetary boundaries were computed for the input of P to freshwaters, the input of P to terrestrial soil, and the mass of P in soil. Each boundary was computed for two water quality targets, 24 mg P m(-3), a typical target for lakes and reservoirs, and 160 mg m-3, the approximate pre-industrial P concentration in the world's rivers. Planetary boundaries were also computed using three published estimates of current P flow to the sea. Current conditions exceed all planetary boundaries for P. Substantial differences between current conditions and planetary boundaries demonstrate the contrast between large amounts of P needed for food production and the high sensitivity of freshwaters to pollution by P runoff. At the same time, some regions of the world are P-deficient, and there are some indications that a global P shortage is possible in coming decades. More efficient recycling and retention of P within agricultural ecosystems could maintain or increase food production while reducing P pollution and improving water quality. Spatial heterogeneity in the global P cycle suggests that recycling of P in regions of excess and transfer of P to regions of deficiency could mitigate eutrophication, increase agricultural yield, and delay or avoid global P shortage.","2011-01","2019-07-02 08:44:11","2019-07-02T08:44:11Z",NA,"014009","","1","6",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"eutrophication; freshwater; peak phosphorus; phosphorus; planetary boundaries; water quality",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
