"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"RK2QTSRQ","journalArticle",2012,"Carvell, Claire; Jordan, William C.; Bourke, Andrew F G; Pickles, Robert; Redhead, John W.; Heard, Matthew S.","Molecular and spatial analyses reveal links between colony-specific foraging distance and landscape-level resource availability in two bumblebee species","Oikos",NA,"00301299","10.1111/j.1600-0706.2011.19832.x","","Foraging distance is a key determinant of colony survival and pollination potential in bumblebees Bombus spp. However this aspect of bumblebee ecology is poorly understood because of the difficulty in locating colonies of these central place foragers. Here, we used a combination of molecular microsatellite analyses, remote sensing and spatial analyses using kernel density estimates to estimate nest location and foraging distances for a large number of wild colonies of two species, and related these to the distribution of foraging habitats across an experimentally manipulated landscape. Mean foraging distances were 755 m for Bombus lapidarius and 775 m for B. pascuorum (using our most conservative estimation method). Colony-specific foraging distances of both species varied with landscape structure, decreasing as the proportion of foraging habitats increased. This is the first time that foraging distance in wild bumblebees has been shown to vary with resource availability. Our method offers a means of estimating foraging distances in social insects, and informs the scale of management required to conserve bumblebee populations and enhance their pollination services across different landscapes.","2012","2022-11-02 15:37:53","2022-11-02T15:37:53Z",NA,"734–742","",5,121,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528RPXFP","journalArticle",2004,"Nowakowski, M.; Pywell, R.F.; Carvell, C.; Meek, W.R.","The Response of foraging bumblebees to succesional change in newly created arable field margins","Biological Conservation",NA,"","","","","2004","2022-11-02 15:37:51","2022-11-02T15:37:51Z",NA,"327–339","",NA,118,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QF6SZTPG","journalArticle",2006,"Carvell, Claire; Roy, David B.; Smart, Simon M.; Pywell, Richard F.; Preston, Chris D.; Goulson, Dave","Declines in forage availability for bumblebees at a national scale","Biological Conservation",NA,"00063207","10.1016/j.biocon.2006.05.008","","We assessed national scale changes in the forage plants of bumblebees in Britain, as a means of providing quantitative evidence for the likely principal cause of declines in bumblebee species. We quantified the relative value of native and long-established plant species as forage (nectar and pollen) resources for bumblebees by collating visitation data from 14 field sites across Britain. Twentieth Century changes in range and frequency of these forage plants were assessed using data from the New Atlas of the British and Irish Flora (1930-1969 to 1987-1999) and the Countryside Surveys of Britain (1978-1998). Forage plants declined in both large-scale range and local-scale frequency between the two survey periods. These changes were of greater magnitude than changes in other native plant species, reflecting serious reductions in quality of foraging habitats for bees as well as a general decline in insect-pollinated plants. Seventy-six percent of forage plants declined in frequency within 1-km squares, including those (e.g. Trifolium pratense) of particular value for threatened bumblebee species. We consider how our findings relate to other recorded changes in the British flora, how they may help to explain declines in bumblebees and how they could contribute to a conservation strategy. © 2006 Elsevier Ltd. All rights reserved.","2006","2022-11-02 15:37:48","2022-11-02T15:37:48Z",NA,"481–489","",4,132,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Bombus; Conservation; Forage plants; Habitat quality; Pollinators","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JBSJV6VM","journalArticle",2012,"Catford, Jane A; Daehler, Curtis C; Murphy, Helen T; Sheppard, Andy W; Hardesty, Britta D; Westcott, David A; Rejmánek, Marcel; Bellingham, Peter J; Pergl, Jan; Horvitz, Carol C; Hulme, Philip E","Perspectives in Plant Ecology , Evolution and Systematics The intermediate disturbance hypothesis and plant invasions : Implications for species richness and management","Journal of PPEES Sources",NA,"1433-8319","10.1016/j.ppees.2011.12.002","http://dx.doi.org/10.1016/j.ppees.2011.12.002","","2012","2022-11-02 15:37:45","2022-11-02T15:37:45Z",NA,"231–241","",3,14,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KITA63RH","journalArticle",2012,"Soskin, David P","The Greening of Pesticide–Environment Interactions: Some Personal Observations","Environmental health perspectives",NA,"1938-808X","10.1097/01.ACM.0000426356.35520.8c","http://www.ncbi.nlm.nih.gov/pubmed/23372129","","2012","2022-11-02 15:37:41","2022-11-02T15:37:41Z",NA,"487–493","",487493,120,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"PMID: 23361031",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPIKCTSC","journalArticle",2009,"Cauich, Orlando; Quezada-euán, José Javier G.; Macias-macias, José Octavio; Reyes-oregel, Vicente; Medina-peralta, Salvador; Parra-tabla, Victor","Behavior and Pollination Efficiency of \textlessI\textgreaterNannotrigona perilampoides\textless/I\textgreater (Hymenoptera: Meliponini) on Greenhouse Tomatoes (\textlessI\textgreaterLycopersicon esculentum\textless/I\textgreater) in Subtropical México","Journal of Economic Entomology",NA,"00220493","10.1603/0022-0493-97.2.475","","The acclimation, foraging behavior, and pollination efficiency of stingless bees of the species Nannotrigona perilampoides Cresson were evaluated in tomato (Lycopersicon esculentum Mill.) plants cultivated in two greenhouses. The greenhouses were divided into three areas of 16 m2, and one of the following treatments was used for pollination: stingless bees (SB), mechanical vibration (MV), and no pollination (NP). Observations were conducted once a week from 0800 to 1600 hours during 2 mo. The acclimation of the bees to the greenhouses was estimated by the number of bees that did not return to the hive (lost bees) and by comparing the population of the colonies (brood and adults). The foraging activity of the bees across the day was evaluated by comparing the number of foragers per hour. The influence of environmental variables on the foraging activity was also analyzed. The pollination efficiency was compared among treatments through the percentage of fruit set, weight of individual fruit, kilograms of fruit produced per square meter, and the number of seed per fruit. The bees started foraging on the flowers approximately 7 d after the colonies were introduced to the greenhouse. There was a decline in the population of the colonies across the experiment, but colonies did not die out. Correlations of environmental variables with the foraging activity of the bees showed that none of them had a significant influence on pollen foraging. However, water collection was positively correlated with the temperature and negatively correlated with the humidity inside the greenhouse. The estimation of the pollination efficiency per treatment showed that there were significant differences in fruit set in SB (83 +/- 4.2) and MV (78.5 +/- 6.4) compared with NP (52.6 +/- 7.6). However, the average weight of the fruit was similar for the three treatments (65 g). There were significant differences for seed number in SB (200 +/- 15.3) and MV (232 +/- 21.4) compared with NP (120 +/- 16.6). The productivity in kilograms of fruit per square meter was higher in SB (5.72 +/- 0.61) and MV (5.66 +/- 0.58 kg) compared with NP (3.34 +/- 0.72). The number of seed was positively correlated with the weight of the fruit. We conclude that the use of Nannotrigona testaceicornis Rondani, for pollinating greenhouse tomatoes in tropical climates, could be an alternative to the use of highly defensive African-derived Apis mellifera or non-native bumble bees (Bombus spp.). However, more research is needed to evaluate the cost/benefit on large-scale greenhouse pollination using N. perilampoides Cresson against other bee species and pollination methods.","2009","2022-11-02 15:37:39","2022-11-02T15:37:39Z",NA,"475–481","",2,97,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S7KHQMFG","journalArticle",2012,"Cawoy, V.; Jonard, M.; Mayer, C.; Jacquemart, A. L.","Do abundance and proximity of the alien Impatiens glandulifera affect pollination and reproductive success of two sympatric co-flowering native species?","Journal of Pollination Ecology",NA,"","","http://www.researchgate.net/publication/235743979_DO_ABUNDANCE_AND_PROXIMITY_OF_THE_ALIEN_IMPATIENS_GLANDULIFERA_AFFECT_POLLINATION_AND_REPRODUCTIVE_SUCCESS_OF_TWO_SYMPATRIC_CO-FLOWERING_NATIVE_SPECIES/file/9fcfd5130b13d4c15a.pdf","— In invasion ecology, potential impacts of aliens on native flora are still under debate. Our aim was to determine the pollinator mediated effects of both proximity and abundance of an alien species on the reproductive success of natives. We chose the highly invasive Impatiens glandulifera and two native species: Epilobium angustifolium and Aconitum napellus ssp. lusitanicum. These species share characteristics allowing for pollination interactions: similar biotopes, overlapping flowering periods and same main pollinators. The effects of abundance (5, 25 and 100 individuals) and proximity (0 and 15 m) of the alien on visitation rate, insect behaviour, pollen deposition and reproductive success of both natives were investigated during 2 flowering seasons. We used centred visitation rates as they can be directly interpreted as a positive or negative effect of the invasive. Both abundance and proximity of the alien increased bumblebee visitation rates to both natives. On the other hand, abundance of the exotic species had a slight negative effect on honeybee visits to natives while its proximity had no effect. The behaviour of bumblebees changed as visitors left significantly more often the native plants for I. glandulifera when its abundance increased. As a consequence of this "" inconstancy "" , bees deposited considerable quantities of alien pollen on native stigmas. Nevertheless, this interspecific pollen transfer did not decrease seed set in natives. Self-compatibility and high attractiveness of both native species probably alleviate the risk of altered pollinator services and reproductive success due to the invader in natural populations.","2012","2022-11-02 15:37:37","2022-11-02T15:37:37Z",NA,"130–139","",17,10,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; facilitation; flower constancy; pollen deposition; seed set; visitation rate","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y4LN5W7L","journalArticle",2014,"Cedergreen, Nina","Quantifying synergy: A systematic review of mixture toxicity studies within environmental toxicology","PLoS ONE",NA,"19326203","10.1371/journal.pone.0096580","https://doi.org/10.1371/journal.pone.0096580","Cocktail effects and synergistic interactions of chemicals in mixtures are an area of great concern to both the public and regulatory authorities. The main concern is whether some chemicals can enhance the effect of other chemicals, so that they jointly exert a larger effect than predicted. This phenomenon is called synergy. Here we present a review of the scientific literature on three main groups of environmentally relevant chemical toxicants: pesticides, metal ions and antifouling compounds. The aim of the review is to determine 1) the frequency of synergy, 2) the extent of synergy, 3) whether any particular groups or classes of chemicals tend to induce synergy, and 4) which physiological mechanisms might be responsible for this synergy. Synergy is here defined as mixtures with minimum two-fold difference between observed and predicted effect concentrations using Concentration Addition (CA) as a reference model and including both lethal and sub-lethal endpoints. The results showed that synergy occurred in 7%, 3% and 26% of the 194, 21 and 136 binary pesticide, metal and antifoulants mixtures included in the data compilation on frequency. The difference between observed and predicted effect concentrations was rarely more than 10-fold. For pesticides, synergistic mixtures included cholinesterase inhibitors or azole fungicides in 95% of 69 described cases. Both groups of pesticides are known to interfere with metabolic degradation of other xenobiotics. For the four synergistic metal and 47 synergistic antifoulant mixtures the pattern in terms of chemical groups inducing synergy was less clear. Hypotheses in terms of mechanisms governing these interactions are discussed. It was concluded that true synergistic interactions between chemicals are rare and often occur at high concentrations. Addressing the cumulative rather than synergistic effect of co-occurring chemicals, using standard models as CA, is therefore regarded as the most important step in the risk assessment of chemical cocktails.","2014","2022-11-02 15:37:34","2022-11-02T15:37:34Z",NA,"5","",5,9,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNNKMSZP","journalArticle",1945,"Butler, C. G.","The incidence and distribution of some diseases of the adult honeybee (Apis mellifera L.) in England and Wales","Annals of Applied Biology",NA,"17447348","10.1111/j.1744-7348.1945.tb06265.x","","","1945","2022-11-02 15:37:33","2022-11-02T15:37:33Z",NA,"344–351","",4,32,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3IDLWJH8","journalArticle",1995,"Gupta, P. R.; Chandel, R. S.","Effects of diflubenzuron and penfluron on workers of Apis cerana indica F and Apis mellifera L","Apidologie",NA,"0044-8435","10.1051/apido:19950101","","Newly emerged adult workers of Apis mellifera and A cerana indica tolerated a topically applied dose of 100 mug diflubenzuron (DF) and penfluron (PF) in acetone but the treated bees weighed less than control bees at 2 and 6 d of age. Oral administration of 100 mug DF (as Dimilin 25% wettable powder) in 10 mul sugar syrup proved fatal to A c indica. After 6 d of feeding 50 mug DF, hypopharyngeal gland development, measured as size of acini, was significantly suppressed in both bee species. The suppressed gland development in the treated group could be a consequence of poor gain in weight. Foragers of both bee species readily accepted DF-contaminated sugar syrup and, with increasing doses, there was decrease in time required to consume the contaminated sugar syrup in a dose-dependent manner. The treated bees weighed significantly less than the control bees. Thus, at higher doses chitin synthesis inhibitors may also prove harmful to adult bees.","1995","2022-11-02 15:37:30","2022-11-02T15:37:30Z",NA,"3–10","",1,26,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8JSYZX9L","bookSection",2012,"Charnley, Susan; Hummel, Susan","People, Plants, and Pollinators: The Conservation of Beargrass Ecosystem Diversity in the Western United States","The Importance of Biological Interactions in the Study of Biodiversity",NA,"","","","","2012","2022-11-02 15:37:28","2022-11-02T15:37:28Z",NA,"127","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"InTechPublication","","",NA,NA,NA,NA,NA,NA,"DOI: 10.5772/24990",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4DWSPRRL","journalArticle",2007,"Chauzat, Marie-Pierre; Faucon, Jean-Paul","Pesticide residues in beeswax samples collected from honey bee colonies (Apis mellifera L.) in France.","Pest management science",NA,"1526-498X","10.1002/ps.1451","http://www.ncbi.nlm.nih.gov/pubmed/17879980","In 2002 a field survey was initiated in French apiaries in order to monitor the health of honey bee colonies (Apis mellifera L.). Studied apiaries were evenly distributed across five sites located in continental France. Beeswax samples were collected once a year over 2 years from a total of 125 honey bee colonies. Multiresidue analyses were performed on these samples in order to identify residues of 16 insecticides and acaricides and two fungicides. Residues of 14 of the searched-for compounds were found in samples. Tau-fluvalinate, coumaphos and endosulfan residues were the most frequently occurring residues (61.9, 52.2 and 23.4% of samples respectively). Coumaphos was found in the highest average quantities (792.6 microg kg(-1)). Residues of cypermethrin, lindane and deltamethrin were found in 21.9, 4.3 and 2.4% of samples respectively. Statistical tests showed no difference between years of sampling, with the exception of the frequency of pyrethroid residues. Beeswax contamination was the result of both in-hive acaricide treatments and, to a much lesser extent, environmental pollution.","2007","2022-11-02 15:37:26","2022-11-02T15:37:26Z",NA,"1100–6","",11,63,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"PMID: 17879980",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5X9DYA9F","journalArticle",2006,"Chauzat, Marie-Pierre; Faucon, Jean-Paul; Martel, Anne-Claire; Lachaize, Julie; Cougoule, Nicolas; Aubert, Michel","A survey of pesticide residues in pollen loads collected by honey bees in France.","Journal of economic entomology",NA,"0022-0493","","http://www.ncbi.nlm.nih.gov/pubmed/16686121","In 2002, a field survey was initiated on French apiaries to monitor weakness of honey bee, Apis mellifera L., colonies. Apiaries were evenly distributed in five sites located on continental France. Five colonies were randomly selected in each apiary, leading to a total of 125 studied honey bee colonies. For 3 yr (starting in autumn 2002), colonies were visited four times per year: after winter, before summer, during summer, and before winter. Pollen loads from traps were collected at each visit. Multiresidue analyses were performed in pollen to search residues of 36 different molecules. Specific analyses were conducted to search fipronil and metabolites and also imidacloprid and metabolites. Residues of 19 searched compounds were found in samples. Contamination by pesticides ranged from 50 to 0%. Coumaphos and tau-fluvalinate residues were the most concentrated of all residues (mean concentrations were 925.0 and 487.2 microg/kg, respectively). Fipronil and metabolite contents were superior to the limit of detection in 16 samples. Residues of fipronil were found in 10 samples. Nine samples contained the sulfone compound, and three samples contained the desulfinyl compound. Residues of imidacloprid and 6-chloronicotinic acid were found in 69% of samples. Imidacloprid contents were quantified in 11 samples with values ranging from 1.1 to 5.7 microg/kg. 6-Chloronicotinic acid content was superior to the limit of quantification in 28 samples with values ranging from 0.6 to 9.3 microg/kg. Statistical tests showed no difference between places of sampling with the exception of fipronil. Possible origins of these contaminations, concentration and toxicity of pesticides, and the possible consequences for bees are discussed.","2006","2022-11-02 15:37:23","2022-11-02T15:37:23Z",NA,"253–62","",2,99,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"PMID: 16686121",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M5KE4R8C","journalArticle",2006,"Chauzat, M P; Faucon, J P; Martel, A C; Lachaize, J; Cougoule, N; Aubert, M","Pesticides, pollen and honey bees.","Phytoma",NA,"11646993","","","In 2003, a field survey has been initiated in French apiaries to monitor weakness of honey bee colonies (Apis mellifera). The apiaries were evenly distributed in 5 sites located in France. Five colonies were randomly selected in each apiary. For 3 years, starting in autumn 2002, the 125 colonies were visited 4 times per year: after wintering, before summer, during summer and before wintering. Pollen loads from traps were collected at each visit. Multiresidue analyses were performed in pollen to determine residues of 36 different molecules. Specific analyses were conducted to search fipronil and metabolites and also imidacloprid and metabolites. Residues of 19 compounds were found in the samples. Rates of contamination by pesticides ranged from 50% to 0. Coumaphos and tau-fluvalinate residues were the most concentrated of all residues, with mean concentrations of 925.0 and 487.2 µg/kg, respectively. Fipronil and/or metabolite contents were superior to the limit of detection in 16 samples. Residues of fipronil were found in 10 samples. Nine samples contained the sulfur compound and 3 the desulfinyl compound. Residues of imidacloprid and/or 6-chloronicotinic acid were found in 69% of samples. Imidacloprid contents were quantified in 11 samples, with values ranging from 1.1 to 5.7 µg/kg. The 6-chloronicotinic acid contents were superior to the limit of quantification in 28 samples, with values ranging from 0.6 to 9.3 µg/kg. Statistical tests showed no difference between places of sampling, except for fipronil. Possible origins of these contaminations, concentration and toxicity of pesticides as well as the possible consequences for bees are discussed. Source: CAB","2006","2022-11-02 15:37:20","2022-11-02T15:37:20Z",NA,"40–45","",594,594,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; animals; apidae; apis; apis mellifera; arthropods; bee-collected pollen; contamination; coumafos; coumaphos; developed countries; eukaryotes; eukaryotic cells; europe; european union countries; fipronil; france; hexapoda; honey bee colonies; honey bees; honeybee colonies; honeybees; hymenoptera; imidacloprid; insects; invertebrates; mediterranean region; metabolites; monitoring; nontarget effects; nontarget organisms sticide residues sticides; oecd countries; pollen loads; surveillance systems; tau-fluvalinate; toxicity; western europe","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JTHC9N23","journalArticle",2009,"Chauzat, Marie-Pierre; Carpentier, Patrice; Martel, Anne-Claire; Bougeard, Stéphanie; Cougoule, Nicolas; Porta, Philippe; Lachaize, Julie; Madec, François; Aubert, Michel; Faucon, Jean-Paul","Influence of Pesticide Residues on Honey Bee (Hymenoptera: Apidae) Colony Health in France","Environmental Entomology",NA,"0046-225X","10.1603/022.038.0302","","A 3-yr field survey was carried out in France, from 2002 to 2005, to study honey bee (Apis mellifera L.) colony health in relation to pesticide residues found in the colonies. This study was motivated by recent massive losses of honey bee colonies, and our objective was to examine the possible relationship between low levels of pesticide residues in apicultural matrices (honey, pollen collected by honey bees, beeswax) and colony health as measured by colony mortality and adult and brood population abundance. When all apicultural matrices were pooled together, the number of pesticide residue detected per sampling period (four sampling periods per year) and per apiary ranged from 0 to 9, with the most frequent being two (29.6%). No pesticide residues were detected during 12.7% of the sampling periods. Residues of imidacloprid and 6- chloronicotinic acid were the most frequently detected in pollen loads, honey, and honey bee matrices. Several pairs of active ingredients were present concurrently within honey bees and in pollen loads but not in beeswax and honey samples. No statistical relationship was found between colony mortality and pesticide residues. When pesticide residues from all matrices were pooled together, a mixed model analysis did not show a significant relationship between the presence of pesticide residues and the abundance of brood and adults, and no statistical relationship was found between colony mortality and pesticide residues. Thus, although certain pesticide residues were detected in apicultural matrices and occasionally with another pesticide residual, more work is needed to determine the role these residues play in affecting colony health.","2009","2022-11-02 15:37:18","2022-11-02T15:37:18Z",NA,"514–523","",3,38,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VR5MACRT","journalArticle",2010,"Chauzat, Marie-Pierre; Martel, Anne-Claire; Zeggane, Sarah; Drajnudel, Patrick; Schurr, Frank; Clément, Marie-Claude; Ribière-Chabert, Magali; Aubert, Michel; Faucon, Jean-Paul","A case control study and a survey on mortalities of honey bee colonies ( Apis mellifera ) in France during the winter of 2005–6","Journal of Apicultural Research",NA,"0021-8839","10.3896/ibra.1.49.1.06","","Several cases of mortality of honey bee colonies (varying from 38 to 100%) were observed in France during the winter of 2005-6. In order to explain the causes of these mortalities, a case control study was conducted on a limited area, together with a larger survey in 18 other apiaries located in 13 sites over the entire country. Both studies included diagnosis of the main honey bee diseases, assessment of the colony management measures taken by beekeepers and the determination of pesticide residues in apicultural matrices. Pollen analysis was carried out on beebread samples to identify which floral species were used for forage before colony death. Poor Varroa destructor treatments together with Nosema disease and brood diseases were frequent in apiaries with high colony mortalities. The absence of any preventive treatment against V. destructor was the main risk factor.","2010","2022-11-02 15:37:15","2022-11-02T15:37:15Z",NA,"40–51","",1,49,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZV7GFBCV","journalArticle",2011,"Chauzat, Marie Pierre; Martel, Anne Claire; Cougoule, Nicolas; Porta, Philippe; Lachaize, Julie; Zeggane, Sarah; Aubert, Michel; Carpentier, Patrice; Faucon, Jean Paul","An assessment of honeybee colony matrices, Apis mellifera (Hymenoptera: Apidae) to monitor pesticide presence in continental France","Environmental Toxicology and Chemistry",NA,"07307268","10.1002/etc.361","","The frequency of occurrence and relative concentration of 44 pesticides in apicultural (Apis mellifera) matrices collected from five French locations (24 apiaries) were assessed from 2002 to 2005. The number and nature of the pesticides investigated varied with the matrices examined-living honeybees, pollen loads, honey, and beeswax. Pollen loads and beeswax had the highest frequency of pesticide occurrence among the apiary matrices examined in the present study, whereas honey samples had the lowest. The imidacloprid group and the fipronil group were detected in sufficient amounts in all matrices to allow statistical comparisons. Some seasonal variation was shown when residues were identified in pollen loads. Given the results (highest frequency of presence) and practical aspects (easy to collect; matrix with no turnover, unlike with bees that are naturally renewed), pollen loads were the best matrix for assessing the presence of pesticide residues in the environment in our given conditions.","2011","2022-11-02 15:37:12","2022-11-02T15:37:12Z",NA,"103–111","",1,30,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Beeswax; Bioindicators; Honeybees; Pesticide residues; Pollen","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
