"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"8PI4UFYK","journalArticle",2015,"Harrison, P. A.; Holman, I. P.; Berry, P. M.","Assessing cross-sectoral climate change impacts, vulnerability and adaptation: an introduction to the CLIMSAVE project","Climatic Change","","01650009","10.1007/s10584-015-1324-3","","© 2015, Springer Science+Business Media Dordrecht. Quantitative participatory exploration of the many complex issues surrounding cross-sectoral climate change impacts, vulnerability and adaptation under uncertain futures is dependent on the provision, in some form, of scenarios and scenario outputs. However, the normal provision by the research community of pre-defined scenario outputs results in a lack of flexibility for stakeholders regarding choice of climate models, scenarios, scenario quantification and output indicators which in turn can lead to a lack of trust. This Special Issue describes the development and application of a web-based interactive simulation and display environment, called the CLIMSAVE Integrated Assessment (IA) Platform, which provides a holistic (cross-sectoral, climate and socio-economic change) modelling framework. The IA Platform guides the user through simulation of (1) potential impacts under scenarios of climate and/or socio-economic change, (2) identification of sectoral and multi-sectoral vulnerability ‘hotspots' either before or after adaptation, (3) the potential for adaptation to reduce impacts within the capital constraints of the selected scenario(s), and (4) the cost-effectiveness of adaptation measures. The Special Issue explores how the IA Platform has been: (i) designed to provide a user-friendly, intuitive and facilitating, rather than predictive or prescriptive, environment for users; and (ii) utilised to quantitatively explore a diverse range of uncertain futures across Europe.",2015,"2022-10-11 14:39:32","2022-10-11T14:39:32Z",NA,"153–167","","3-4","128",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EQSQUEH9","journalArticle",2015,"Pacifici, Michela; Foden, Wendy B.; Visconti, Piero; Watson, James E.M.; Butchart, Stuart H.M.; Kovacs, Kit M.; Scheffers, Brett R.; Hole, David G.; Martin, Tara G.; Akçakaya, H. Resit; Corlett, Richard T.; Huntley, Brian; Bickford, David; Carr, Jamie A.; Hoffmann, Ary A.; Midgley, Guy F.; Pearce-Kelly, Paul; Pearson, Richard G.; Williams, Stephen E.; Willis, Stephen G.; Young, Bruce; Rondinini, Carlo","Assessing species vulnerability to climate change","Nature Climate Change","","17586798","10.1038/nclimate2448","http://www.scopus.com/inward/record.url?eid=2-s2.0-84923930501&partnerID=40&md5=0953d73f1c45f1206f2d92b8b33b6c22","The effects of climate change on biodiversity are increasingly well documented, and many methods have been developed to assess species' vulnerability to climatic changes, both ongoing and projected in the coming decades. To minimize global biodiversity losses, conservationists need to identify those species that are likely to be most vulnerable to the impacts of climate change. In this Review, we summarize different currencies used for assessing species' climate change vulnerability. We describe three main approaches used to derive these currencies (correlative, mechanistic and trait-based), and their associated data requirements, spatial and temporal scales of application and modelling methods. We identify strengths and weaknesses of the approaches and highlight the sources of uncertainty inherent in each method that limit projection reliability. Finally, we provide guidance for conservation practitioners in selecting the most appropriate approach(es) for their planning needs and highlight priority areas for further assessments.",2015,"2022-10-11 14:39:32","2022-10-11T14:39:32Z",NA,"215–225","","3","5",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HWJME7PV","journalArticle",2006,"Bascompte, Jordi; Jordano, Pedro; Olesen, Jens M.","Asymmetric coevolutionary networks facilitate biodiversity maintenance","Science","","00368075","10.1126/science.1123412","","The mutualistic interactions between plants and their pollinators or seed dispersers have played a major role in the maintenance of Earth's biodiversity. To investigate how coevolutionary interactions are shaped within species-rich communities, we characterized the architecture of an array of quantitative, mutualistic networks spanning a broad geographic range. These coevolutionary networks are highly asymmetric, so that if a plant species depends strongly on an animal species, the animal depends weakly on the plant. By using a simple dynamical model, we showed that asymmetries inherent in coevolutionary networks may enhance long-term coexistence and facilitate biodiversity maintenance.",2006,"2022-10-11 14:39:31","2022-10-11T14:39:31Z",NA,"431–433","","5772","312",NA,NA,"",NA,"",NA,NA,"","","English",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Plants; capita interaction strength; competition; food-web; impact; patterns; stability","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEHXXH85","journalArticle",2012,"Evenson, R E","Assessing the Impact of the Green Revolution, 1960 to 2000","Science","","","10.1126/science.1078710","","We summarize the findings of a recently completed study of the productivity impacts of international crop genetic improvement research in developing countries. Over the period 1960 to 2000, international agricultural research centers, in collaboration with national research programs, contributed to the development of ""modern varieties"" for many crops. These varieties have contributed to large increases in crop production. Productivity gains, however, have been uneven across crops and regions. Consumers generally benefited from declines in food prices. Farmers benefited only where cost reductions exceeded price reductions.",2012,"2022-10-11 14:39:31","2022-10-11T14:39:31Z",NA,"758–762","","2003","758",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PEADS9TJ","journalArticle",2013,"Verburg, Peter H.; Tabeau, Andrzej; Hatna, Erez","Assessing spatial uncertainties of land allocation using the scenario approach and sensitivity analysis","Journal of Environmental Management","","","","","Land change model outcomes are vulnerable to multiple types of uncertainty, including uncertainty in input data, structural uncertainties in the model and uncertainties in model parameters. In coupled model systems the uncertainties propagate between the models. This paper assesses uncertainty of changes in future spatial allocation of agricultural land in Europe as they arise from a general equilibrium model coupled to a spatial land use allocation model. Two contrasting scenarios are used to capture some of the uncertainty in the development of typical combinations of economic, demographic and policy variables. The scenario storylines include different measurable assumptions concerning scenario specific drivers (variables) and parameters.Many of these assumptions are estimations and thus include a certain level of uncertainty regarding their true values. This leads to uncertainty within the scenario outcomes. In this study we have explored how uncertainty in national-level assumptions within the contrasting scenario assumptions translates into uncertainty in the location of changes in agricultural land use in Europe. The results indicate that uncertainty in coarse-scale assumptions does not translate into a homogeneous spread of the uncertainty within Europe. Some regions are more certain than others in facing specific land change trajectories irrespective of the uncertainty in the macro-level assumptions. The spatial spread of certain and more uncertain locations of land change is dependent on location conditions as well as on the overall scenario conditions. Translating macro-level uncertainties to uncertainties in spatial patterns of land change makes it possible to better understand and visualize the land change consequences of uncertainties in model input variables.",2013,"2022-10-11 14:39:31","2022-10-11T14:39:31Z",NA,"S132–S144","","","127",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55AV7TEV","book",2006,"Leff, Enrique","Aventuras de la Epistemología Ambiental : de la articulación de ciencias al diálogo de saberes","","","","","","Este ensayo está dividido en tres partes. La primera es la traducción de un texto preparado para una conferencia ofrecida en el Centro de Desenvolvimento Sustentável de la Universidad de Brasilia el 19 de agosto de 2003 1 , cuyo tema central fue una reflexión sobre mi libro Epistemología Ambiental, publicado por Cortez Editora en Brasil en 2001. Este texto no es una síntesis de los temas desarrollados en ese libro, que como tal no ha sido editado en español, pero cuyos capítulos forman parte de otros libros publicados con anterioridad en esta lengua. 2 Más bien busca comentarlos, viajar por las arterias que articulan el cuerpo de sus argumentaciones, establecer los vínculos entre la osamenta de sus capítulos, entretejer el tejido cartilaginoso y los líquidos linfáticos que los vincula, para dejar fluir la savia de un pensamiento que busca abrir nuevas conexiones que irriguen el territorio de esta naciente epistemología ambiental. La segunda parte es una reflexión sobre lo ya pensado, sobre lo que fuera ya explicitado en la narrativa de los textos donde se expresa este pensamiento, pero que habían dejado un pendiente: la necesidad de explicitar y de justificar la coherencia de esta aventura epistemológica. Esta tarea pude haberla dejado a mejores intérpretes y críticos de ese pensamiento bogante y viajero. Pero como responsable de lo que he escrito, no pude reprimir la pulsión por repensarme, antes que tener que desdecirme. La tercera parte analiza la relación entre el pensamiento dialéctico y el pensamiento de la complejidad en la perspectiva de la racionalidad ambiental, lo que más que un intento por actualizar la dialéctica, aparece como un ejemplo privilegiado para pensar la coherencia posible entre dialéctica y complejidad, entre estructuralismo y post-estructuralismo, más allá del pensamiento sistémico y ecológico, abriendo la temática de la interdisciplinaridad, de la totalidad dialéctica y de la contradicción sistémica, hacia el diálogo de saberes.",2006,"2022-10-11 14:39:31","2022-10-11T14:39:31Z",NA,"","56","","",NA,NA,"",NA,"February",NA,NA,"México: Siglo XXI","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"ambiente; epistemología","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XNYEJ26V","journalArticle",2010,"Janssen, J. A.E.B.; Krol, M. S.; Schielen, R. M.J.; Hoekstra, A. Y.; de Kok, J. L.","Assessment of uncertainties in expert knowledge, illustrated in fuzzy rule-based models","Ecological Modelling","","03043800","10.1016/j.ecolmodel.2010.01.011","http://linkinghub.elsevier.com/retrieve/pii/S0304380010000505","The coherence between different aspects in the environmental system leads to a demand for comprehensive models of this system to explore the effects of different management alternatives. Fuzzy logic has been suggested as a means to extend the application domain of environmental modelling from physical relations to expert knowledge. In such applications the expert describes the system in terms of fuzzy variables and inference rules. The result of the fuzzy reasoning process is a numerical output value. In such a model, as in any other, the model context, structure, technical aspects, parameters and inputs may contribute uncertainties to the model output. Analysis of these contributions in a simplified model for agriculture suitability shows how important information about the accuracy of the expert knowledge in relation to the other uncertainties can be provided. A method for the extensive assessment of uncertainties in compositional fuzzy rule-based models is proposed, combining the evaluation of model structure, input and parameter uncertainties. In an example model, each of these three appear to have the potential to dominate aggregated uncertainty, supporting the relevance of an ample uncertainty approach. © 2010 Elsevier B.V. All rights reserved.",2010,"2022-10-11 14:39:31","2022-10-11T14:39:31Z",NA,"1245–1251","","9","221",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Expert knowledge; Fuzzy logic; Uncertainty analysis","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KQARINHZ","journalArticle",2008,"Rahel, Frank J.; Olden, Julian D.","Assessing the effects of climate change on aquatic invasive species","Conservation Biology","","08888892","10.1111/j.1523-1739.2008.00950.x","http://doi.wiley.com/10.1111/j.1523-1739.2008.00950.x","Different components of global environmental change are typically studied and managed independently, although there is a growing recognition that multiple drivers often interact in complex and nonadditive ways. We present a conceptual framework and empirical review of the interactive effects of climate change and invasive species in freshwater ecosystems. Climate change is expected to result in warmer water temperatures, shorter duration of ice cover, altered streamflow patterns, increased salinization, and increased demand for water storage and conveyance structures. These changes will alter the pathways by which non-native species enter aquatic systems by expanding fish-culture facilities and water gardens to new areas and by facilitating the spread of species during floods. Climate change will influence the likelihood of new species becoming established by eliminating cold temperatures or winter hypoxia that currently prevent survival and by increasing the construction of reservoirs that serve as hotspots for invasive species. Climate change will modify the ecological impacts of invasive species by enhancing their competitive and predatory effects on native species and by increasing the virulence of some diseases. As a result of climate change, new prevention and control strategies such as barrier construction or removal efforts may be needed to control invasive species that currently have only moderate effects or that are limited by seasonally unfavorable conditions. Although most researchers focus on how climate change will increase the number and severity of invasions, some invasive coldwater species may be unable to persist under the new climate conditions. Our findings highlight the complex interactions between climate change and invasive species that will influence how aquatic ecosystems and their biota will respond to novel environmental conditions.",2008,"2022-10-11 14:39:31","2022-10-11T14:39:31Z",NA,"521–533","","3","22",NA,NA,"",NA,"",NA,NA,"","","en",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Aquatic systems; Climate change; Global warming; Invasive species","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SGR7SSE9","journalArticle",2010,"Morrison, T H; McAlpine, C; Rhodes, J R; Peterson, A; Schmidt, P","Back to the future? Planning for environmental outcomes and the new caring for our country program.","Australian Geographer","","","","","",2010,"2022-10-11 14:39:30","2022-10-11T14:39:30Z",NA,"521–538","","4","41",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HVIH7P67","journalArticle",2008,"Diaz-balteiro, Luis; Romero, Carlos","Author ' s personal copy Making forestry decisions with multiple criteria : A review and an assessment","Forest Ecology and Management","","","10.1016/j.foreco.2008.01.038","","",2008,"2022-10-11 14:39:30","2022-10-11T14:39:30Z",NA,"3222–3241","","8","255",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"forestry; multiple criteria decision-making; optimization","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FTN6ZI3Z","journalArticle",2011,"Huth, Neil; Possingham, Hugh P","Basic ecological theory can inform habitat restoration for woodland birds","Journal of applied ecology","","","papers3://publication/doi/10.1111/j.1365-2664.2010.01936.x","http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2664.2010.01936.x/full","",2011,"2022-10-11 14:39:30","2022-10-11T14:39:30Z",NA,"293–300","","2","48",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I4W9ESR2","journalArticle",2013,"van Oijen, M; Reyer, C; Bohn, F J; Cameron, D R; Deckmyn, G; Flechsig, M; Härkönen, S; Hartig, F; Huth, A; Kiviste, A; Lasch, P; Mäkelä, A; Mette, T; Minunno, F; Rammer, W","Bayesian calibration, comparison and averaging of six forest models, using data from Scots pine stands across Europe","Forest Ecology and Management","","","http://dx.doi.org/10.1016/j.foreco.2012.09.043","http://www.sciencedirect.com/science/article/pii/S0378112712005944","",2013,"2022-10-11 14:39:30","2022-10-11T14:39:30Z",NA,"255–268","","","289",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Dynamic modelling; Forest management models; Growth prediction; National forest inventories; Permanent sample plots; Uncertainty","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LDUGTG6D","journalArticle",2007,"Christie, Patrick; White, Alan T","Best practices for improved governance of coral reef marine protected areas","Coral Reefs","","","","","",2007,"2022-10-11 14:39:29","2022-10-11T14:39:29Z",NA,"1047–1056","","4","26",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UM67U953","journalArticle",2009,"Wei, Yongping; Davidson, Brian; Chen, Deli; White, Robert","Balancing the economic, social and environmental dimensions of agro-ecosystems: An integrated modeling approach","Agriculture, Ecosystems and Environment","","01678809","10.1016/j.agee.2009.01.021","http://www.sciencedirect.com.ezproxy.is.ed.ac.uk/science/article/pii/S0167880909000474","There is an increasing need to view agro-ecosystems and to identify remedial management practices in a holistic way. An integrated model based on the driving force-pressure-state-impact-response approach was developed as a tool to assess the effects of policies for improving decision making for the sustainability of agro-ecosystems. An economic model was linked to a process-based biophysical model by a meta-model. Then, a holistic indicator-based impact assessment system was linked to the integrated model to assess policy instruments. The integrated model was applied in the intensive irrigated wheat-maize cropping system of the North China Plain in which water and nitrogen fertilizer management are known to be critical issues for sustainable resource management. The results show there is a trade-off relationship between economic return and environmental outcome. It was shown that water pricing is a more effective policy instrument for improving the sustainability of agro-ecosystem than increasing the price of nitrogen fertilizer. When the water price is raised to 1.0 Yuan/m 3 under a two-tariff system, the sustainability indicators for the irrigation water use efficiency was found to increase from 0.37 to 0.77, groundwater use sustainability increased from 0.05 to 0.60, nitrate leaching increased from 0.48 to 0.55 while the indicators for the farm gross margin, food self-sufficiency, and soil nitrogen balance remain unchanged. The results suggest the modeling approach developed here is very useful for evaluating policy options for complex natural resource management issues. © 2009 Elsevier B.V. All rights reserved.",2009,"2022-10-11 14:39:29","2022-10-11T14:39:29Z",NA,"263–273","","3-4","131",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Cropping system; Integrated biophysical-economic modeling; Policy assessment; Sustainability indicator; Sustainability of agro-ecosystems; Trade-off curve","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6URSV4AI","journalArticle",2015,"Madureira, Helena; Nunes, Fernando; Oliveira, José Vidal; Cormier, Laure; Madureira, Teresa; Niemelä, Jari; Van den Berg, Magdalena; Van Poppel, Mireille; Van Kamp, Irene; Andrusaityte, Sandra; Balseviciene, Birute; Cirach, Marta; Danileviciute, Asta; Ellis, Naomi; Hurst, Gemma; Masterson, Daniel; Smith, Graham; Triguero-Mas, Margarita; Uzdanaviciute, Inga; de Wit, Puck; Van Mechelen, Willem; Gidlow, Christopher; Grazuleviciene, Regina; Nieuwenhuijsen, Mark J.; Kruize, Hanneke; Maas, Jolanda; Wheeler, Benedict W; Lovell, Rebecca; Higgins, Sahran L; White, Mathew P; Alcock, Ian; Osborne, Nicholas J; Husk, Kerryn; Sabel, Clive E; Depledge, Michael H","Beyond greenspace: an ecological study of population general health and indicators of natural environment type and quality.","International journal of health geographics","","1476-072X","10.1016/j.landurbplan.2013.07.014","http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=4455695&tool=pmcentrez&rendertype=abstract%0Ahttp://dx.doi.org/10.1016/j.healthplace.2016.01.003%0Ahttp://dx.doi.org/10.1016/j.landurbplan.2013.07.014%0Ahttp://dx.doi.org/10.1016/j.ufug.2014.11.008","Many epidemiological studies have found that people living in environments with more green space report better physical and mental health than those with less green space. However, the association between visits to green space and mental health has seldom been studied. The current study explored the associations between time spent in green spaces by purposeful visits and perceived mental health and vitality in four different European cities, and to what extent gender, age, level of education, attitude towards nature and childhood nature experience moderate these associations. Data was gathered using a questionnaire administered in four European cities (total n=3748). Multilevel analyses showed significant positive associations between time spent visiting green spaces and mental health and vitality in the pooled data, as well as across the four cities. Significant effect modification was found for level of education and childhood nature experience. The findings confirm the hypothesis that more time spent in green space is associated with higher scores on mental health and vitality scales, independent of cultural and climatic contexts.",2015,"2022-10-11 14:39:29","2022-10-11T14:39:29Z",NA,"17","","1","14",NA,NA,"Beyond greenspace: an ecological study of populati",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"PMID: 26796323",NA,NA,NA,"Beliefs; Benefits; Cross-Sectional Studies; Cross-sectional study; Ecosystem; Ecosystem services; Environment Design; Environment Design: economics; Environment Design: standards; Female; Great Britain; Great Britain: epidemiology; Green infrastructure; Humans; Male; Mental health; Natural environment; Population Surveillance; Population Surveillance: methods; Research framework; Research questions; Socioeconomic Factors; Survey; Urban Health; Urban Health: economics; Urban Health: standards; Urban ecology; Urban green spaces; Urbanization; Visits to green spaces; Vitality","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4MLTMZ3Q","report",2008,"FAO","Best Practices on ecosystem modelling for informing an ecosystem approach to fisheries","","","","","ftp://ftp.fao.org/docrep/fao/011/i0151e/i0151e00.pdf","",2008,"2022-10-11 14:39:29","2022-10-11T14:39:29Z",NA,"78","","","",NA,NA,"",NA,"",NA,NA,"FAO Fisheries","Rome","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K837V9ZY","journalArticle",2009,"Nativi, Stefano; Mazzetti, Paolo; Saarenmaa, Hannu; Kerr, Jeremy; Tuama, Éamonn Ó","Biodiversity and climate change use scenarios framework for the GEOSS interoperability pilot process","Ecological Informatics","","15749541","10.1016/j.ecoinf.2008.11.002","","Climate change threatens to commit 15-37% of species to extinction by 2050. There is a clear need to support policy-makers analyzing and assessing the impact of climate change along with land use changes. This requires a megascience infrastructure that is capable of discovering and integrating enormous volumes of multi-disciplinary data, i.e. data from biodiversity, earth observation, and climatic archives. Metadata and services interoperability is necessary. The Global Earth Observation System of Systems (GEOSS) works to realize such an interoperability infrastructure based on systems architecture standardization. In this paper we describe the results of linking the infrastructures of Climate Change research and Biodiversity research together using the approach envisioned by GEOSS. In fact, we present and discuss a service-oriented framework which was applied to implement and demonstrate the Climate Change and Biodiversity use scenario of the GEOSS Interoperability Process Pilot Project (IP3). This interoperability is done for the purpose of enabling scientists to do large-scale ecological analysis. We describe a generic use scenario and related modelling workbench that implement an environment for studying the impacts of climate change on biodiversity. The Service Oriented Architecture framework, which realizes this environment, is described. Its standard-based components and services, according to GEOSS requirements, are discussed. This framework was successfully demonstrated at the GEO IV Ministerial Meeting in Cape Town, South Africa November 2007. © 2008 Elsevier B.V. All rights reserved.",2009,"2022-10-11 14:39:28","2022-10-11T14:39:28Z",NA,"23–33","","1","4",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biodiversity; Climate Change; GEOSS (Global Earth Observation System of Systems); IP3 (Interoperability Process Pilot Project); Macroecological research; Mediation services; Megascience infrastructure; SOA (Service Oriented Architecture)","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIRRPFVA","journalArticle",2013,"Kubiszewski, Ida; Costanza, Robert; Franco, Carol; Lawn, Philip; Talberth, John; Jackson, Tim; Aylmer, Camille","Beyond GDP: Measuring and achieving global genuine progress","Ecological Economics","","09218009","10.1016/j.ecolecon.2013.04.019","http://www.sciencedirect.com/science/article/pii/S0921800913001584","While global Gross Domestic Product (GDP) has increased more than three-fold since 1950, economic welfare, as estimated by the Genuine Progress Indicator (GPI), has actually decreased since 1978. We synthesized estimates of GPI over the 1950-2003 time period for 17 countries for which GPI has been estimated. These 17 countries contain 53% of the global population and 59% of the global GDP. We compared GPI with Gross Domestic Product (GDP), Human Development Index (HDI), Ecological Footprint, Biocapacity, Gini coefficient, and Life Satisfaction scores. Results show a significant variation among these countries, but some major trends. We also estimated a global GPI/capita over the 1950-2003 period. Global GPI/capita peaked in 1978, about the same time that global Ecological Footprint exceeded global Biocapacity. Life Satisfaction in almost all countries has also not improved significantly since 1975. Globally, GPI/capita does not increase beyond a GDP/capita of around $7000/capita. If we distributed income more equitably around the planet, the current world GDP ($67. trillion/yr) could support 9.6. billion people at $7000/capita. While GPI is not the perfect economic welfare indicator, it is a far better approximation than GDP. Development policies need to shift to better account for real welfare and not merely GDP growth. © 2013 Elsevier B.V.",2013,"2022-10-11 14:39:28","2022-10-11T14:39:28Z",NA,"57–68","","0","93",NA,NA,"Beyond GDP: Measuring and achieving global genuine",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Beyond GDP; Biocapacity; Ecological Footprint; Genuine Progress Indicator (GPI); Gini coefficients; Global progress; Gross Domestic Product (GDP); Happiness; Human Development Index (HDI); Life Satisfaction; Well-being","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
